x,y,z,us_mag_0,noise_values,us_mag_noisy_0
0.018498942,0.025956387,0.014906154,-0.132328868,0.017701345,-0.114627523
0.019823089,0.024589207,0.017525634,-0.432792425,0.014272886,-0.418519539
0.017530737,0.025587371,0.01572888,-0.199473247,-0.005554183,-0.20502743
0.018796798,0.030396937,0.012232582,0.03092915,-0.004789908,0.026139242
0.017387111,0.025980042,0.014201459,-0.087437913,0.003253874,-0.084184039
0.01962027,0.024203636,0.016411174,-0.306910962,0.002466544,-0.304444418
0.017466756,0.025602276,0.014153295,-0.108118594,0.01596301,-0.092155584
0.01662631,0.025591021,0.014769285,-0.134568676,-0.002242076,-0.136810752
0.017468486,0.029077219,0.01609173,0.022927383,0.010649131,0.033576514
0.016393773,0.022409651,0.015274703,-0.206713572,-0.004517687,-0.211231259
0.017631659,0.022113668,0.015375753,-0.260539591,-0.011275695,-0.271815286
0.015121149,0.023396621,0.014820051,-0.174638227,0.012981106,-0.161657121
0.01768774,0.022739366,0.014625792,-0.172427803,0.021403982,-0.151023821
0.017835081,0.020797683,0.013994324,-0.060068019,0.013293832,-0.046774187
0.01536327,0.022987839,0.013099385,0.049986187,0.008628749,0.058614936
0.016245712,0.019424262,0.01292351,0.03550937,0.008232623,0.043741993
0.016329236,0.019271899,0.012521091,0.045575798,0.019674103,0.065249901
0.017595243,0.021598745,0.0128449,0.062928923,0.011508274,0.074437197
0.017215958,0.020152994,0.012478666,0.05225724,-0.004766188,0.047491052
0.015987597,0.023590243,0.012391604,0.117016569,-0.014487012,0.102529557
0.016824994,0.022950217,0.011882603,0.174555615,0.01366883,0.188224445
0.017272137,0.024368933,0.013287197,-0.036955152,0.000465496,-0.036489656
0.016749367,0.022213103,0.011279715,0.180611223,-0.012364213,0.16824701
0.015113238,0.023478344,0.011126301,0.200268835,0.022340255,0.22260909
0.017300034,0.025105324,0.012798837,0.028970538,0.000750501,0.029721039
0.01831699,0.023916356,0.011249357,0.20255138,0.009182199,0.211733579
0.018907558,0.024415255,0.011186763,0.204107195,-0.002932389,0.201174806
0.013831755,0.024213823,0.012233464,0.159041882,0.004641117,0.163682999
0.014231629,0.023972435,0.009051624,0.137725249,-0.002812238,0.134913011
0.013439051,0.024444044,0.010084286,0.152781442,0.004673055,0.157454497
0.012755126,0.02390532,0.008927999,0.073878974,-0.009802099,0.064076875
0.012585053,0.023274967,0.008876211,-0.021665387,-0.012791937,-0.034457324
0.011683748,0.023376336,0.010242733,0.036924385,-0.000769086,0.036155299
0.011208642,0.023690781,0.011079462,0.031545114,-0.006336529,0.025208585
0.015303314,0.021342017,0.0151334,-0.148436204,-0.006049207,-0.154485411
0.013366061,0.02286257,0.0111758,0.192628771,0.000351127,0.192979898
0.013157967,0.023178564,0.010062662,0.14260377,-0.004379356,0.138224414
0.013129526,0.023166623,0.009245557,0.095546126,0.013313845,0.108859971
0.013372358,0.023008101,0.012226,0.204040438,-0.008854358,0.19518608
0.014892127,0.022006379,0.020733912,-0.382484138,-0.004132307,-0.386616445
0.016631363,0.023491722,0.01992975,-0.411607891,-0.005033555,-0.416641446
0.01701954,0.022865785,0.018785551,-0.371013016,0.002477723,-0.368535293
0.016389942,0.021602523,0.018942364,-0.304946274,0.004911009,-0.300035265
0.01682731,0.022280792,0.020614334,-0.367813736,-0.000874585,-0.368688321
0.015596021,0.02040457,0.020167358,-0.220692605,-0.005428546,-0.226121151
0.015346543,0.020700414,0.017656576,-0.23895058,-0.005793266,-0.244743846
0.017144237,0.022334879,0.017451689,-0.350377649,0.001224925,-0.349152724
0.017451447,0.021758329,0.019941596,-0.309967309,-0.008390901,-0.31835821
0.017759901,0.023210472,0.020989096,-0.408909619,0.002238854,-0.406670765
0.016592912,0.020377269,0.020214867,-0.217257857,0.001228072,-0.216029785
0.016112262,0.019818144,0.02068457,-0.174197063,-0.000759454,-0.174956517
0.018075716,0.02181755,0.020791294,-0.319040209,0.006100333,-0.312939876
0.017677404,0.020627214,0.019679921,-0.228386998,-0.006980224,-0.235367222
0.017900636,0.021269115,0.017181229,-0.258808583,0.005380829,-0.253427754
0.017844126,0.020532351,0.019058263,-0.218577459,-0.00977882,-0.228356279
0.018606952,0.021585679,0.021380156,-0.317642987,-0.003454898,-0.321097885
0.018020321,0.02098259,0.016735707,-0.232067257,0.002110875,-0.229956382
0.017023535,0.019083824,0.0213334,-0.120424002,0.012884888,-0.107539114
0.017270954,0.019017438,0.020576714,-0.129352212,-0.000438002,-0.129790214
0.018841535,0.020395784,0.018143686,-0.189670548,-0.009850094,-0.199520642
0.018300483,0.018990511,0.019062493,-0.136096269,0.001113269,-0.134983
0.018573398,0.018716613,0.018886155,-0.123422287,-0.028230431,-0.151652718
0.019069487,0.01788047,0.019018484,-0.095159255,0.000214455,-0.0949448
0.017294377,0.022425689,0.016330253,-0.367035955,-0.006252079,-0.373288034
0.018725403,0.020544814,0.01693807,-0.18930608,0.013667829,-0.175638251
0.018604133,0.018516509,0.01822117,-0.114052676,-0.009071047,-0.123123723
0.018089976,0.020741034,0.021857826,-0.253077865,-0.00175889,-0.254836755
0.015868591,0.020641781,0.021729391,-0.241418257,-0.009020259,-0.250438516
0.015666943,0.021932945,0.02166174,-0.384300411,0.005847658,-0.378452753
0.017498683,0.022385897,0.023349701,-0.253139913,0.003388902,-0.249751011
0.01886953,0.023244977,0.021458259,-0.423682064,0.009162574,-0.41451949
0.018940812,0.016891629,0.016267186,-0.042913869,-0.006825508,-0.049739377
0.020262929,0.017456178,0.016784139,-0.055103332,0.007614812,-0.04748852
0.020499842,0.017851528,0.016470587,-0.055506032,-0.011640834,-0.067146866
0.020693701,0.018791983,0.017201478,-0.088904969,0.006808773,-0.082096196
0.021273622,0.018200593,0.016727904,-0.058429632,0.008042494,-0.050387138
0.021230977,0.017960712,0.0158577,-0.034457561,0.009126598,-0.025330963
0.020739809,0.018506121,0.015037613,-0.030899605,0.004162647,-0.026736958
0.020693239,0.019856906,0.015433706,-0.06657891,-0.011419676,-0.077998586
0.021776125,0.019197278,0.01539945,-0.029905621,0.00020089,-0.029704731
0.022330195,0.018949337,0.017464289,-0.060707539,-0.00962565,-0.070333189
0.022408297,0.01914236,0.016113151,-0.02638597,-0.005187727,-0.031573697
0.022553647,0.019551028,0.013455632,0.052122593,0.011763043,0.063885636
0.023068372,0.020771137,0.014454352,0.03121898,0.00596126,0.03718024
0.014807875,0.016904285,0.011526677,0.021160487,0.015528192,0.036688679
0.014174282,0.017372839,0.011022813,-0.015990906,-0.016252192,-0.032243098
0.013592441,0.018569747,0.012584948,0.047827918,-0.006051249,0.041776669
0.016118426,0.018745115,0.012449475,0.039241135,-0.003864726,0.035376409
0.016103728,0.018663887,0.011396767,0.044624694,-0.00435343,0.040271264
0.014084697,0.019480623,0.011661802,0.083308928,-0.000106155,0.083202773
0.01495763,0.019922741,0.011486514,0.09669289,0.001028773,0.097721663
0.014136553,0.019022299,0.010596424,0.028672339,-0.002909534,0.025762805
0.013508149,0.020033073,0.012634251,0.085913561,-0.013799513,0.072114048
0.014205389,0.020168539,0.011388825,0.105596244,-0.008443151,0.097153093
0.014556951,0.020121392,0.010693567,0.083060965,-0.005177061,0.077883904
0.013348316,0.019773649,0.01091364,0.048149951,-0.003342913,0.044807038
0.013332166,0.020629492,0.012216942,0.12405552,-0.004874631,0.119180889
0.01383655,0.021243058,0.012581925,0.152797386,0.013077613,0.165874999
0.014361095,0.020701755,0.009982395,0.04924744,0.000469717,0.049717157
0.014606814,0.021989904,0.010482907,0.15123342,0.007143611,0.158377031
0.014848661,0.021158714,0.009267839,0.052735277,0.003302046,0.056037323
0.013347247,0.022170134,0.011443143,0.185125872,-0.006307805,0.178818067
0.014606676,0.022681488,0.009562439,0.137676939,-0.005180316,0.132496623
0.01450272,0.022752421,0.009145417,0.124032341,0.003400282,0.127432623
0.012963602,0.021472003,0.009629804,-0.018942054,-0.009092462,-0.028034516
0.014402877,0.022834677,0.008715155,0.100977853,-0.002507645,0.098470208
0.012529725,0.022488451,0.010220131,0.085634574,-0.004317459,0.081317115
0.011760755,0.02231795,0.011729443,0.086729027,0.004528672,0.091257699
0.016315449,0.017753428,0.009365628,-0.015776336,-0.010517234,-0.02629357
0.013169977,0.022585791,0.012588465,0.195738629,0.010044638,0.205783267
0.015302327,0.023540242,0.009688186,0.166249529,-0.001158996,0.165090533
0.014889654,0.022928698,0.008112237,-0.01950291,-0.006060806,-0.025563716
0.014783044,0.020188091,0.023215544,0.091213144,-0.000489917,0.090723227
0.014121386,0.020479782,0.023176959,0.128794074,-0.003975175,0.124818899
0.015730077,0.021767506,0.024464997,0.218218103,0.00120228,0.219420383
0.015128716,0.020784561,0.024441956,0.169930384,0.007949871,0.177880255
0.015474679,0.021567583,0.024796734,0.278901994,-0.003476773,0.275425221
0.013749528,0.021167642,0.023082903,0.213740066,0.007284671,0.221024737
0.01553249,0.021542747,0.025062688,0.269898087,0.002902824,0.272800911
0.01397413,0.021604301,0.02374474,0.252676517,-0.00154884,0.251127677
0.014603502,0.021430455,0.024501279,0.21025449,0.001645175,0.211899665
0.015263957,0.02239858,0.025669638,0.123118877,-0.002303094,0.120815783
0.017708469,0.022432422,0.025676981,0.306398898,-0.019185237,0.287213661
0.017104356,0.022417184,0.026301766,0.127269924,0.007677416,0.13494734
0.016404076,0.021508576,0.025648462,0.209802106,0.000961258,0.210763364
0.012994241,0.021016002,0.02231485,0.154447705,-0.005635031,0.148812674
0.011744374,0.022803716,0.019734224,0.232631996,0.004721294,0.23735329
0.01206138,0.023332685,0.020538062,0.175595582,0.00154592,0.177141502
0.013797533,0.022470921,0.021724001,-0.112076893,-0.005193481,-0.117270374
0.012267685,0.022595342,0.02184882,0.283001214,0.002263898,0.285265112
0.013745562,0.021794163,0.022334287,0.036678162,0.010729255,0.047407417
0.012029188,0.023367593,0.019252766,0.067262456,0.00396984,0.071232296
0.011333409,0.023671469,0.019961882,0.269905657,-0.000688786,0.269216871
0.011478588,0.024625089,0.019340197,0.211048558,-0.015532146,0.195516412
0.011302546,0.024385633,0.020472556,0.206237212,-0.006337231,0.199899981
0.011291179,0.024254592,0.020757876,0.184487551,0.007261817,0.191749368
0.01103205,0.024275554,0.021175936,0.06701497,-0.001940106,0.065074864
0.010864262,0.024601575,0.020752093,0.029046999,0.006673898,0.035720897
0.010993331,0.025769433,0.020580443,0.029595371,0.002514811,0.032110182
0.017150236,0.029104011,0.01697658,0.031781558,-0.005957255,0.025824303
0.016408274,0.028658906,0.016870938,-0.193087667,0.008431918,-0.184655749
0.016369078,0.028663386,0.017146304,-0.39206472,0.001800707,-0.390264013
0.016284572,0.028859139,0.017370436,-0.408169478,0.007530711,-0.400638767
0.015612774,0.028223984,0.017098978,-0.260923862,-0.003040895,-0.263964757
0.015517947,0.02803174,0.017214099,-0.364434928,0.003129643,-0.361305285
0.01604606,0.0279801,0.018432887,-0.453673959,-0.001399613,-0.455073572
0.015545547,0.028645646,0.017343326,-0.377031952,0.000231056,-0.376800896
0.016176658,0.02849137,0.018165223,-0.442118436,0.00091685,-0.441201586
0.015574051,0.02867314,0.017686836,-0.408776194,-0.00299908,-0.411775274
0.014819995,0.027513854,0.017684549,-0.379295468,0.015398491,-0.363896977
0.01550296,0.028226694,0.018266924,-0.431054443,-0.007484499,-0.438538942
0.015998755,0.028650329,0.018232454,-0.437244058,-0.00172484,-0.438968898
0.01557509,0.028187241,0.018651316,-0.449207634,0.009002871,-0.440204763
0.01558615,0.02833182,0.018635703,-0.446650028,0.00833058,-0.438319448
0.014292378,0.02788686,0.018448275,-0.41241467,0.002871065,-0.409543605
0.014211047,0.027361076,0.018866295,-0.43010813,-0.010942966,-0.441051096
0.014092442,0.028428072,0.018109059,-0.064295694,-0.007793625,-0.072089319
0.014286156,0.027997725,0.018729454,-0.419347405,-0.005474917,-0.424822322
0.014758652,0.027893141,0.019494133,-0.46310702,-0.00671047,-0.46981749
0.014784782,0.028161624,0.019246437,-0.450358838,0.002483911,-0.447874927
0.013946624,0.028406639,0.018585909,-0.18252331,-0.007949677,-0.190472987
0.013902973,0.028815033,0.018360291,0.033201546,-0.002399023,0.030802523
0.014103506,0.028314151,0.019060083,-0.411556989,-5.69E-05,-0.411613863
0.013640084,0.028396096,0.019409819,0.029093517,-0.00380226,0.025291257
0.014140204,0.028243717,0.01963746,-0.448021412,9.07E-05,-0.447930668
0.016622016,0.028469151,0.018196223,-0.451628327,0.010293892,-0.441334435
0.013352707,0.028472113,0.019086354,0.029308433,0.009041018,0.038349451
0.01347045,0.027927127,0.019520667,-0.148870409,-0.006442611,-0.15531302
0.013424744,0.02822721,0.019869778,0.028228533,0.00596064,0.034189173
0.01680789,0.027628709,0.018644305,-0.474178135,-0.007406682,-0.481584817
0.017012892,0.027778469,0.017723702,-0.442144901,-0.001243675,-0.443388576
0.01699727,0.02850909,0.016586455,-0.055761796,0.007227917,-0.048533879
0.012468713,0.030251425,0.010517155,0.031260982,-0.005254847,0.026006135
0.012372746,0.028111156,0.009948119,0.084653385,-0.00362719,0.081026195
0.01276325,0.030549437,0.010801193,0.034815587,-0.003503428,0.031312159
0.013110805,0.030066649,0.010220884,0.036289033,-0.007056155,0.029232878
0.012606257,0.030002629,0.009602226,0.046704676,-0.00415764,0.042547036
0.013903119,0.029948987,0.011489313,0.026265807,0.008999131,0.035264938
0.013787783,0.030084655,0.010283143,0.030115547,-0.001508078,0.028607469
0.014366142,0.029481815,0.009965105,0.043684889,-0.004380293,0.039304596
0.012508842,0.029915888,0.00900854,0.054246929,0.004885889,0.059132818
0.012010678,0.029671509,0.008620563,0.037808139,0.01016842,0.047976559
0.014682724,0.029607361,0.009881872,0.040329453,-0.007568339,0.032761114
0.012261521,0.030502921,0.009189837,0.030932939,0.008013767,0.038946706
0.012336775,0.029571595,0.008281521,0.038815763,0.008602999,0.047418762
0.013477673,0.03010999,0.008522918,0.056704432,-0.003599878,0.053104554
0.012492944,0.030611757,0.008620806,0.02697859,0.003845087,0.030823677
0.01468062,0.030284772,0.008875309,0.039060585,-0.00065467,0.038405915
0.013392814,0.030743863,0.008288079,0.035997298,-0.007007006,0.028990292
0.015190015,0.030393684,0.008785788,0.0359964,-0.003864399,0.032132001
0.014311632,0.030533832,0.008030043,0.041083943,-0.003103304,0.037980639
0.015085823,0.030683087,0.008151204,0.033158187,-0.00403763,0.029120557
0.01558688,0.030124631,0.010247602,0.031149676,-0.000729569,0.030420107
0.013876403,0.029470673,0.00710794,0.036903326,-0.007359201,0.029544125
0.013759555,0.028288597,0.007231188,0.057729263,-0.009486769,0.048242494
0.012524348,0.027649516,0.009593934,0.089014456,-0.009488302,0.079526154
0.015214368,0.029808614,0.007508153,0.034905586,-0.00458141,0.030324176
0.015082657,0.029570358,0.008352369,0.054925334,-0.007277886,0.047647448
0.015548148,0.030240491,0.007887561,0.032857612,-0.003048223,0.029809389
0.015481856,0.029283311,0.00847955,0.055754829,0.000155526,0.055910355
0.016021272,0.029693106,0.00865055,0.045077272,-0.006440618,0.038636654
0.0156384,0.029977409,0.008969268,0.040955808,0.015545953,0.056501761
0.015591116,0.030258706,0.00951996,0.034004323,1.18E-05,0.034016148
