x,y,z,us_mag_0,noise_values,us_mag_noisy
0.054824643,0.022707604,-0.15111333,-0.089992224,-0.005176737,-0.095168961
0.038386457,0.037559833,-0.13462496,-0.152096342,0.001473253,-0.150623089
0.068735585,-0.00808316,-0.15126987,-0.127387873,-0.014427905,-0.141815778
0.064347692,-0.008485114,-0.13299784,-0.100568233,0.005736501,-0.094831731
0.066438347,0.022484284,-0.14960016,-0.088570182,-0.005938105,-0.094508287
0.043263674,0.021672243,-0.12491457,-0.10397204,-0.008583834,-0.112555874
0.062943459,-0.010593181,-0.15735826,-0.094623257,0.004045601,-0.090577656
0.038790137,0.023522483,-0.13144526,-0.64520217,-0.006506661,-0.651708831
0.041362185,0.030085813,-0.14226437,-0.427288279,-0.000647624,-0.427935904
0.040086739,0.019017711,-0.12798731,-0.06918174,-0.028479244,-0.097660983
0.068451278,-0.000809417,-0.14909644,-0.162271785,0.000274878,-0.161996906
0.058351401,0.005768422,-0.14946738,-0.24167732,-0.000187714,-0.241865034
0.067837231,0.006736944,-0.15255527,-0.160778557,-0.007987143,-0.168765699
0.047766708,0.015684845,-0.13824137,-0.440777525,-0.01328289,-0.454060415
0.028790053,0.022862922,-0.13650087,-0.462474577,0.019729747,-0.44274483
0.066193007,-0.000254889,-0.14836732,-0.176648785,0.014983541,-0.161665244
0.031216376,0.01535257,-0.15028636,-0.103401881,0.00938608,-0.094015801
0.026367035,0.030982183,-0.13793556,-0.435403573,-0.003151016,-0.438554589
0.045188509,0.025797445,-0.14302683,-0.46036468,-0.000903552,-0.461268232
0.052287757,0.004389875,-0.14593169,-0.276229193,0.001524201,-0.274704993
0.061045621,0.015547494,-0.14991277,-0.198458532,0.009609445,-0.188849087
0.065790072,0.01092537,-0.14961481,-0.171856614,-0.002774813,-0.174631427
0.061036833,0.011822897,-0.15544413,-0.145601617,-0.004058146,-0.149659764
0.036157969,0.021704705,-0.14387417,-0.639626786,0.001666146,-0.63796064
0.063058354,0.00761491,-0.14406274,-0.224919987,-0.010468906,-0.235388893
0.052057978,0.027443713,-0.13976073,-0.173959462,-0.000952315,-0.174911776
0.060281642,0.011550274,-0.14534751,-0.270759636,-0.012924143,-0.283683779
0.059880387,-0.003099694,-0.15181503,-0.16126906,0.019356158,-0.141912901
0.047816254,0.02970623,-0.13378726,-0.160172424,0.008897168,-0.151275256
0.046119146,-0.005316574,-0.13819465,-0.085904315,0.004698007,-0.081206308
0.036759745,0.018051131,-0.14212927,-0.53861364,0.005475034,-0.533138606
0.043992657,0.024292694,-0.14171818,-0.586438716,0.011836807,-0.574601909
0.058775309,-0.010726907,-0.14886624,-0.111661017,0.002453919,-0.109207097
0.024566295,0.02945932,-0.13436005,-0.434546679,-0.013616923,-0.448163602
0.047992352,0.021146532,-0.1266859,-0.113368822,-0.010045335,-0.123414157
0.063948825,0.001918407,-0.14976139,-0.194449416,0.00535152,-0.189097896
0.051399205,0.01219089,-0.15482928,-0.195083345,1.04E-05,-0.195072899
0.072309993,-0.010213542,-0.15330988,-0.104785342,-0.006415681,-0.111201023
0.052304823,0.014169318,-0.14397924,-0.41119522,-0.003410957,-0.414606177
0.023084013,0.023550315,-0.13350996,-0.407688694,-0.00695054,-0.414639234
0.072174661,0.009563949,-0.15138389,-0.111359427,-0.022497538,-0.133856965
0.070570692,-0.009859278,-0.15613462,-0.102927873,-0.008883152,-0.111811026
0.054678608,0.000350321,-0.15096809,-0.189680694,0.007599338,-0.182081356
0.02694713,0.02237297,-0.14168522,-0.420399333,0.006169116,-0.414230217
0.062876262,0.01060414,-0.1417453,-0.209004414,0.001523695,-0.20748072
0.049189534,-0.001379657,-0.13210157,-0.06685118,-0.008861682,-0.075712861
0.068306603,-0.011100118,-0.13291833,-0.090014203,-0.017237989,-0.107252192
0.070753671,-0.001301872,-0.13955012,-0.1243467,-0.011737345,-0.136084045
0.039319441,0.024904365,-0.1406846,-0.708349051,-0.000739936,-0.709088987
0.057701811,0.013051299,-0.14062719,-0.296731189,0.022314761,-0.274416428
0.030316772,0.030592009,-0.12818855,-0.473088157,-0.008758193,-0.481846351
0.045154154,0.012269255,-0.13236657,-0.114546832,-0.00380169,-0.118348521
0.071167044,-0.016369252,-0.14110951,-0.094928652,-0.002726717,-0.097655369
0.030700371,0.016981384,-0.14571032,-0.177667248,0.00433549,-0.173331758
0.071967542,0.002575034,-0.14338858,-0.132142939,-0.002722462,-0.134865401
0.041685686,0.006381888,-0.14870797,-0.172905388,-0.006527028,-0.179432416
0.057173163,-0.012398737,-0.14073728,-0.089775987,-0.003081377,-0.092857364
0.052046269,0.021169946,-0.14243394,-0.374403636,-0.003325126,-0.377728762
0.039989263,0.024098437,-0.14561586,-0.577165872,-0.001050307,-0.578216179
0.032931149,0.039985098,-0.13794534,-0.234987223,0.003106207,-0.231881016
0.071387634,-0.011996474,-0.16078249,-0.076481637,-0.019535831,-0.096017468
0.053212438,-0.008941798,-0.14343488,-0.109764417,-0.008215614,-0.117980031
0.046552557,0.013414728,-0.15107653,-0.311766053,0.000624565,-0.311141488
0.046513554,0.03080293,-0.14562166,-0.092812777,0.009131495,-0.083681282
0.04501278,-0.003788729,-0.14114761,-0.101557303,0.021587622,-0.079969681
0.078799032,-0.015195477,-0.15222681,-0.079794092,-0.0164699,-0.096263992
0.079960793,-0.000289064,-0.15414363,-0.092895806,-0.007406458,-0.100302264
0.077407576,0.008590602,-0.14740455,-0.076233185,-0.0037227,-0.079955885
0.065666214,-0.010368681,-0.13820872,-0.112109723,-0.00918196,-0.121291683
0.066753194,-0.006146686,-0.13505746,-0.109714067,0.000733046,-0.108981021
0.061524868,-0.008846097,-0.15743026,-0.094277369,-0.001549423,-0.095826792
0.037019473,0.036749765,-0.13748378,-0.261001985,-0.000699397,-0.261701382
0.031141279,0.027826283,-0.1289788,-0.512466227,-0.006473776,-0.518940003
0.055401083,0.004391678,-0.12820825,-0.070702714,-0.008010055,-0.078712769
0.029580714,0.026399916,-0.14946766,-0.234582214,-0.01601416,-0.250596375
0.081059188,-0.001439681,-0.14846091,-0.093506356,-0.002580831,-0.096087186
0.04949737,0.028866125,-0.14433478,-0.14510056,0.016030233,-0.129070327
0.048862897,0.02179922,-0.12672856,-0.10205072,0.010925355,-0.091125365
0.059145112,0.009050797,-0.13519163,-0.1560911,-0.001167327,-0.157258427
0.040352181,0.023077302,-0.13193913,-0.628426022,-0.000213666,-0.628639688
0.060848478,0.006204243,-0.15110436,-0.210427574,-0.006056243,-0.216483817
0.0698535,-0.002473311,-0.1359463,-0.106777322,-0.011295899,-0.118073222
0.053409718,0.022384616,-0.1476306,-0.229535454,0.003129254,-0.226406201
0.043255534,0.025891749,-0.13780011,-0.624852983,-0.000700483,-0.625553466
0.071323887,0.010015036,-0.14092728,-0.10508132,-0.00574929,-0.11083061
0.06794741,-0.014720051,-0.1410023,-0.096708003,0.011802064,-0.084905939
0.055189576,-0.002604589,-0.13434707,-0.120227818,-0.03260958,-0.152837399
0.062410954,0.003022199,-0.16227433,-0.100052928,0.006089548,-0.09396338
0.051337224,0.011053464,-0.14812449,-0.35750989,-0.001827803,-0.359337693
0.074951231,0.002272642,-0.14004411,-0.101042639,0.000620494,-0.100422145
0.073814735,-0.00553473,-0.15924598,-0.101668681,-0.018951462,-0.120620142
0.043798476,0.027127191,-0.12847021,-0.354584265,-0.026644519,-0.381228784
0.072975963,-0.013700056,-0.15348452,-0.087354049,0.004250382,-0.083103667
0.074386567,0.012337282,-0.14212462,-0.078300922,-0.011822382,-0.090123304
0.046091154,0.013855489,-0.14772905,-0.407563276,-0.002397401,-0.409960678
0.074181974,-0.015301933,-0.14588267,-0.097892963,-0.002472532,-0.100365495
0.057950698,0.018314101,-0.14681964,-0.263805791,-0.005422644,-0.269228435
0.04479441,0.012552757,-0.15241541,-0.246829984,5.07E-05,-0.246779291
0.065688998,-0.016291782,-0.15698493,-0.069532143,-0.008245869,-0.077778012
0.063287012,0.009647275,-0.13645311,-0.134219333,-0.007641196,-0.141860529
0.057499662,0.01889457,-0.15403005,-0.132753116,0.020671085,-0.112082032
0.046746511,0.008706057,-0.1321363,-0.080515661,-0.009575412,-0.090091073
0.063825816,0.004499003,-0.14007021,-0.179099354,-0.034524153,-0.213623506
0.079450533,0.003463247,-0.14411685,-0.073324074,-0.014266305,-0.08759038
0.072927207,0.017482111,-0.14575987,-0.070236213,-0.015621636,-0.085857849
0.02710636,0.033732679,-0.13777918,-0.396792213,-0.023690304,-0.420482517
0.031152118,0.02571949,-0.138724,-0.603403485,0.00441812,-0.598985365
0.038700622,0.026627267,-0.1375393,-0.718571366,-0.002603809,-0.721175175
0.06648273,0.002274214,-0.13934359,-0.145351082,-0.000680744,-0.146031826
0.051911343,0.028121857,-0.13839497,-0.14777981,-0.00127248,-0.14905229
0.071347766,-0.008030285,-0.14899346,-0.124849171,-0.014657477,-0.139506648
0.049569305,0.019419286,-0.13907351,-0.464865548,-0.003777446,-0.468642995
0.053154446,0.014512733,-0.14121485,-0.385328125,0.007346815,-0.37798131
0.050199527,0.023160508,-0.1321938,-0.248001372,-0.014928421,-0.262929793
0.049790304,0.009043765,-0.15210882,-0.248195063,-0.008427822,-0.256622885
0.046237044,0.026551737,-0.13502455,-0.441267701,-0.01967349,-0.460941191
0.033164285,0.041337784,-0.13836423,-0.175704397,-0.005993986,-0.181698383
0.064464949,0.00161874,-0.14297755,-0.189997981,0.010175146,-0.179822835
0.020431718,0.029170521,-0.14268576,-0.228111059,0.002458789,-0.225652269
0.06427557,-0.002406144,-0.12882939,-0.085182692,-0.005189183,-0.090371875
0.048723515,0.007788824,-0.14249033,-0.306663829,-0.000880748,-0.307544578
0.044875216,0.014534993,-0.15141243,-0.290430849,-0.003904199,-0.294335048
0.051427171,0.019949274,-0.13291088,-0.236569836,0.016848273,-0.219721563
0.055172905,-0.00125185,-0.13504601,-0.13797277,0.011822629,-0.126150141
0.033634607,0.035010181,-0.14214392,-0.346757626,0.005191886,-0.34156574
0.057558894,0.017079318,-0.14172758,-0.289343693,0.000733745,-0.288609948
0.074226841,0.013331078,-0.1462687,-0.079423384,0.002310053,-0.077113331
0.04908121,0.004041688,-0.15070924,-0.209354069,0.009911937,-0.199442132
0.077351384,-0.009121695,-0.14113294,-0.089968955,0.002604038,-0.087364917
0.066909097,-0.008656015,-0.15218119,-0.121293914,0.005731995,-0.115561919
0.050182469,0.002723252,-0.13681917,-0.1773618,0.022619835,-0.154741965
0.047121733,-0.005092492,-0.13711339,-0.09014405,0.005833956,-0.084310094
0.064946935,-0.013092113,-0.14018503,-0.102814766,-0.012237757,-0.115052523
0.05062072,0.008718593,-0.13195412,-0.127186133,-0.003712492,-0.130898625
0.039626718,0.026607664,-0.14870237,-0.358415518,-0.005830393,-0.364245911
0.053185456,-0.002773139,-0.13253473,-0.091473234,0.009963349,-0.081509885
0.066298373,-0.006747443,-0.16160814,-0.086479667,-0.015035753,-0.10151542
0.06205602,0.013813789,-0.1450849,-0.232866969,-0.002377723,-0.235244692
0.036190894,0.036527697,-0.12876166,-0.25830752,0.003099172,-0.255208349
0.054656006,0.014810325,-0.13133866,-0.119124322,-0.018519538,-0.13764386
0.06032503,-0.00620775,-0.15305121,-0.128474764,0.00564347,-0.122831294
0.045753762,0.015829002,-0.15309015,-0.210894066,0.007204573,-0.203689493
0.057694383,0.020091226,-0.14392841,-0.256271017,0.00837337,-0.247897647
0.061182044,0.011794358,-0.1551673,-0.147046475,0.017580429,-0.129466046
0.051593885,0.017093314,-0.13106038,-0.157290468,0.02324352,-0.134046948
0.054621372,0.011416715,-0.13826381,-0.2994135,0.014236421,-0.285177079
0.079095297,-3.84E-05,-0.16245702,-0.081861157,-0.007339708,-0.089200866
0.033908971,0.037719361,-0.1362405,-0.317100531,0.028771103,-0.288329428
0.068266816,-0.00803417,-0.14291665,-0.131320337,-0.013322481,-0.144642818
0.081808239,-0.005897696,-0.14826214,-0.077304893,-0.004574764,-0.081879658
0.05394955,0.000412625,-0.15735438,-0.087230733,0.011508772,-0.075721961
0.065282471,0.022092948,-0.14410348,-0.120012532,-0.001098619,-0.121111151
0.074488975,-0.004948551,-0.1384833,-0.094718194,0.003313877,-0.091404317
0.062421251,0.007377115,-0.13453993,-0.113813392,-0.000738333,-0.114551725
0.040113825,0.028536636,-0.13226137,-0.646594419,0.01547488,-0.631119539
0.060860973,-0.009592013,-0.15004408,-0.124190644,-0.014977752,-0.139168397
0.056693438,-0.001691887,-0.15530317,-0.124476866,-0.01318919,-0.137666056
0.058024753,0.005370709,-0.13483822,-0.174702389,0.01440191,-0.160300479
0.06371367,-0.014717674,-0.14332047,-0.092385998,-0.004331617,-0.096717615
0.069559172,0.016742889,-0.14312087,-0.0909188,-0.010998311,-0.101917112
0.060514316,0.005750583,-0.15935247,-0.11229839,0.018464808,-0.093833583
0.062214144,0.002388976,-0.15270239,-0.178884053,0.004882217,-0.174001836
0.050560065,0.013746679,-0.14586058,-0.420343351,-0.009785944,-0.430129295
0.034101903,0.034886319,-0.14390199,-0.290963584,-0.026559769,-0.317523353
0.053794876,0.01293627,-0.13362406,-0.181143304,-0.017263281,-0.198406584
0.062168352,0.008129704,-0.14210954,-0.231931746,0.006081272,-0.225850474
0.078570545,-0.001456849,-0.15390918,-0.100840339,-0.002166443,-0.103006782
0.059226494,-0.01169817,-0.14809234,-0.105382363,-0.005489728,-0.11087209
0.02208006,0.025738118,-0.1384985,-0.330393552,-0.00810652,-0.338500072
0.042650051,0.002162117,-0.13963941,-0.094715048,-0.001581181,-0.096296229
0.036504567,0.009820551,-0.14601566,-0.104281426,-0.01527513,-0.119556555
0.033483826,0.033665843,-0.1312288,-0.446669468,-0.001132301,-0.447801769
0.051365815,-0.007782278,-0.13359115,-0.077989116,-0.005493652,-0.083482769
0.078504011,-0.003929508,-0.16154718,-0.076645709,0.000594228,-0.076051481
0.072912991,0.002874282,-0.143773,-0.124837139,0.006221662,-0.118615477
0.057752673,0.021765785,-0.1470001,-0.195347178,-0.005935963,-0.20128314
0.043411285,0.008493464,-0.15330915,-0.142483275,-0.014135345,-0.15661862
0.070779473,0.015662462,-0.14180517,-0.082534828,-0.009286074,-0.091820902
0.081937991,-0.006549997,-0.15852901,-0.071346726,-0.011430593,-0.08277732
0.073023982,0.009137909,-0.15146476,-0.105987699,0.000577187,-0.105410512
0.045059089,0.008618242,-0.15326226,-0.167312931,0.003011387,-0.164301544
0.080688365,-0.001160807,-0.15326023,-0.091044574,0.007958792,-0.083085781
0.062469903,0.024925996,-0.1466298,-0.102534055,0.007336137,-0.095197918
0.042649969,0.01300426,-0.14874589,-0.335249459,0.017560205,-0.317689254
0.068798572,-0.000287903,-0.14199445,-0.149206643,-0.007299172,-0.156505816
0.049304236,0.002975247,-0.14413825,-0.235508067,-0.001329041,-0.236837108
0.032855403,0.015350196,-0.14917399,-0.153347649,0.007720668,-0.145626981
0.071669571,-0.009010677,-0.15727644,-0.100804559,0.021746299,-0.079058259
0.080232993,0.003166601,-0.14604928,-0.067528356,-0.011550318,-0.079078674
0.042355012,0.004859266,-0.14688177,-0.154730856,0.011845106,-0.14288575
0.070421904,0.001226802,-0.16063938,-0.111782577,-0.000399366,-0.112181943
0.049416833,-0.010683529,-0.14393561,-0.081352826,-0.002230745,-0.083583571
0.073697448,-0.003089683,-0.15935762,-0.10916577,0.000408769,-0.108757002
0.048808321,-0.001548292,-0.15145683,-0.121433185,-0.006623949,-0.128057134
0.058934141,0.002254205,-0.1320506,-0.112215273,-0.008955789,-0.121171062
0.071061909,0.013920052,-0.1493001,-0.100228448,-0.001716588,-0.101945036
0.062476274,-0.014313323,-0.15855803,-0.079808227,-0.011047182,-0.090855409
0.042540707,0.017571425,-0.1342213,-0.41709482,0.006719499,-0.41037532
0.052589141,0.005083507,-0.14948802,-0.255855157,-0.016947382,-0.272802539
0.069894753,0.008534443,-0.14374721,-0.12936779,-0.009312237,-0.138680027
0.04576553,0.015085742,-0.14084344,-0.474284952,0.001624526,-0.472660426
0.019077418,0.024520487,-0.14148441,-0.128586061,-0.00960735,-0.138193411
0.051609654,0.030515203,-0.14245215,-0.06557231,-0.02574739,-0.091319699
0.067075916,-0.009623734,-0.15510744,-0.108027115,0.005003435,-0.103023679
0.035835814,0.031841647,-0.12495007,-0.351380619,0.002945249,-0.348435369
0.045551307,0.019366624,-0.1337323,-0.450073263,0.003687644,-0.446385619
0.06521789,-0.003044419,-0.16433981,-0.067849951,-0.013680859,-0.08153081
0.065241359,-0.015168395,-0.13948716,-0.093068435,0.001594221,-0.091474214
0.064860649,-0.009125126,-0.1525632,-0.120387217,0.003666475,-0.116720741
0.058918465,-0.009697477,-0.13923894,-0.112967605,-0.017705256,-0.130672861
0.033559587,0.032327186,-0.12213315,-0.262953341,-0.020569132,-0.283522473
0.053282995,0.013079982,-0.13049871,-0.110976615,0.012800328,-0.098176287
0.052432556,0.021686826,-0.15166169,-0.14891624,-0.012871446,-0.161787686
0.059602592,-0.01343594,-0.14482772,-0.092456326,-0.015927035,-0.108383362
0.064436607,0.023000481,-0.13995908,-0.09097264,-0.019734506,-0.110707146
0.070854545,0.019762391,-0.14394967,-0.075842159,-0.004705814,-0.080547974
0.061269831,-0.000269208,-0.14987694,-0.192199963,0.016093615,-0.176106348
0.036624443,0.015398286,-0.14601146,-0.332858041,0.015883395,-0.316974647
0.064397655,0.014617647,-0.13884063,-0.123525149,-0.007737385,-0.131262534
0.047696915,0.017643845,-0.15219107,-0.2241451,-0.021618469,-0.245763568
0.069908068,0.005962526,-0.15550892,-0.129964315,0.001082464,-0.128881851
0.073128745,0.002669639,-0.14736921,-0.129625882,-0.014560558,-0.14418644
0.072120674,0.004533582,-0.15771559,-0.112380852,0.016732968,-0.095647884
0.050999366,0.000367048,-0.15097135,-0.173583878,0.005306995,-0.168276883
0.04818812,0.014267274,-0.13231851,-0.214302477,-0.003308139,-0.217610616
0.061321899,0.005300581,-0.15144552,-0.203050855,-0.016554181,-0.219605036
0.037453257,0.011663703,-0.14730993,-0.187105304,-0.029446627,-0.21655193
0.07318338,-0.013815136,-0.15627924,-0.08337964,-0.012441265,-0.095820905
0.057678193,-0.002508716,-0.13658856,-0.14788845,0.020620227,-0.127268223
0.054273341,0.003685629,-0.1307396,-0.098210664,0.006269445,-0.091941219
0.052340526,0.017817872,-0.14349289,-0.41234448,0.007501658,-0.404842822
0.053820647,-0.006371005,-0.14734718,-0.138276328,-0.022367847,-0.160644175
0.076203048,-0.01506249,-0.1498943,-0.082935673,-0.017078014,-0.100013687
0.076674864,0.007736,-0.15419018,-0.08309697,-0.002454016,-0.085550986
0.04320617,0.008848543,-0.15479884,-0.121879857,-0.005782031,-0.127661888
0.062508814,0.016473962,-0.14984956,-0.170489129,-0.00964952,-0.180138649
0.061271865,-0.002464378,-0.13409543,-0.120248847,0.006527576,-0.113721271
0.035601296,0.022830237,-0.14824633,-0.47338089,0.006223085,-0.467157805
0.06342259,-0.005722852,-0.14115414,-0.148855136,4.57E-05,-0.148809455
0.06458804,0.013311552,-0.14896987,-0.174462177,0.001246426,-0.173215752
0.047341209,-0.001856689,-0.1511122,-0.107971993,0.00949879,-0.098473203
0.078552976,0.00048847,-0.14805415,-0.097970553,0.021920827,-0.076049726
0.02308394,0.026383208,-0.13379373,-0.435040635,-0.011596738,-0.446637373
0.052509218,0.012123331,-0.15691969,-0.15393357,0.031314341,-0.122619229
0.043987997,0.009344436,-0.1537005,-0.160245086,-0.002135193,-0.16238028
0.05416207,-0.007374439,-0.14655431,-0.131478056,-0.001954814,-0.13343287
0.061377905,0.001431949,-0.15859383,-0.118282301,0.013965886,-0.104316416
0.072365388,-0.012471294,-0.15936913,-0.079886533,-0.003862991,-0.083749524
0.064465232,-0.000323658,-0.14950857,-0.182133694,-0.004278505,-0.1864122
0.059969213,-0.015763249,-0.14773576,-0.077137503,-0.010737452,-0.087874955
0.057010189,-0.001010108,-0.13732447,-0.166948088,-0.018247845,-0.185195933
0.056331016,-0.000140081,-0.12726884,-0.073894701,-0.004773573,-0.078668274
0.060685925,-0.013667986,-0.14474581,-0.093684628,0.006953055,-0.086731573
0.062178843,0.019242367,-0.14520912,-0.185016681,-0.001751457,-0.186768137
0.075810313,0.00975207,-0.15048017,-0.086363384,-0.013472485,-0.099835869
0.049149767,0.008568989,-0.1422361,-0.327469708,-0.006645576,-0.334115284
0.035524648,0.023291335,-0.13130616,-0.63650954,-0.004377919,-0.640887458
0.027959077,0.025264645,-0.14888236,-0.242213342,-0.003352835,-0.245566177
0.066322163,0.019674275,-0.14657754,-0.119336322,0.004765463,-0.114570859
0.065431729,0.008987434,-0.15629089,-0.136901637,-0.006628482,-0.143530119
0.051114287,0.012176969,-0.1273057,-0.068879438,-0.007509605,-0.076389043
0.069316618,-0.005018957,-0.14609347,-0.143891157,-0.019342529,-0.163233686
0.060072958,-0.002783558,-0.15468152,-0.136930004,0.01667378,-0.120256224
0.066068359,0.01303203,-0.14933838,-0.155124494,0.010706781,-0.144417713
0.073265135,0.010268519,-0.14535955,-0.097120944,-0.001046721,-0.098167665
0.079031624,-0.008865857,-0.14345476,-0.087435673,0.002321765,-0.085113909
0.033265136,0.029491579,-0.13792555,-0.604544901,-0.000573575,-0.605118477
0.070120439,0.002017716,-0.13894406,-0.124712052,0.012392282,-0.11231977
0.042799432,0.001221164,-0.14797854,-0.11098064,-0.010553799,-0.121534439
0.031908393,0.028308697,-0.12272242,-0.391210072,-0.004956292,-0.396166364
0.06719882,-0.007231107,-0.1470978,-0.140835447,0.004906873,-0.135928573
0.022191895,0.030257311,-0.14090757,-0.308498718,-0.005252788,-0.313751507
0.054543443,0.013353863,-0.15496156,-0.18506468,0.002903454,-0.182161226
0.053339783,0.020445172,-0.13210946,-0.154002166,0.001218801,-0.152783365
0.062014911,0.00391449,-0.1583693,-0.129826592,-0.012071429,-0.141898021
0.053886637,0.023918707,-0.14587499,-0.206872058,-0.008129471,-0.215001529
0.034567758,0.030580254,-0.1246886,-0.409009787,0.010672937,-0.39833685
0.068597116,0.008712332,-0.15055071,-0.150256097,0.001330028,-0.14892607
0.073299624,-0.011864181,-0.15417564,-0.094104506,0.014017422,-0.080087084
0.064188749,-0.009908753,-0.14502159,-0.127313278,-0.013128728,-0.140442006
0.042177744,0.021169571,-0.12636752,-0.169795493,-0.001117887,-0.17091338
0.064412177,0.016260024,-0.14501894,-0.173524844,0.014586644,-0.1589382
0.076692268,-0.017692663,-0.14778836,-0.0757663,-0.004314204,-0.080080503
0.032828294,0.036102228,-0.13813838,-0.374799847,-0.017180093,-0.39197994
0.030677374,0.02515691,-0.13185011,-0.489113085,0.012246405,-0.47686668
0.071425922,0.013456011,-0.1448486,-0.096297752,0.012077238,-0.084220515
0.034157652,0.032057464,-0.14207624,-0.50728589,-0.005325061,-0.512610951
0.023535499,0.031229876,-0.14224237,-0.324105352,0.005231419,-0.318873933
0.07340505,-0.001207132,-0.16114184,-0.106007319,0.002689673,-0.103317647
0.048846435,0.014033465,-0.13033663,-0.138580158,0.019730303,-0.118849855
0.070782728,-0.008818612,-0.1587218,-0.097655016,-0.003252388,-0.100907403
0.049632698,0.01680685,-0.15296887,-0.20681564,0.000564594,-0.206251046
0.045661926,0.023724739,-0.12858787,-0.302335962,0.006280796,-0.296055166
0.042334061,0.012239531,-0.13331577,-0.09708928,0.000910062,-0.096179219
0.082408026,-0.002244901,-0.14779603,-0.097357428,-0.000284892,-0.09764232
0.041950442,0.011685538,-0.13779201,-0.214149683,-0.001241451,-0.215391134
0.068665855,-0.003896639,-0.13340239,-0.09566173,0.014685029,-0.080976701
0.06505876,-0.006547844,-0.15183522,-0.136311669,0.003362979,-0.13294869
0.069102302,0.009538261,-0.14189547,-0.125330593,0.003540085,-0.121790507
0.067942895,0.023607541,-0.14579043,-0.083246732,-0.003166282,-0.086413014
0.03959259,0.027057732,-0.13246176,-0.699424089,-0.001726405,-0.701150494
0.069778442,0.01103193,-0.14114465,-0.106711814,0.015455817,-0.091255997
0.02622362,0.024093745,-0.13626087,-0.411552486,-0.013665663,-0.425218149
0.043895975,0.028881459,-0.13498716,-0.474359436,-0.00577256,-0.480131997
0.038435888,0.02514247,-0.13534127,-0.730753823,-0.012986175,-0.743739998
0.049534347,0.005112906,-0.14224885,-0.258867114,0.005426654,-0.25344046
0.036269985,0.028097071,-0.12940255,-0.627098218,0.005711296,-0.621386921
0.039248303,0.018040456,-0.14700823,-0.464208234,0.016654346,-0.447553889
0.046980865,0.005575097,-0.14297995,-0.23693991,0.001622901,-0.235317009
0.032258261,0.020673806,-0.14487074,-0.494025779,0.004925698,-0.489100081
0.056146998,0.008557612,-0.13613717,-0.223418106,-0.012976807,-0.236394913
0.05407032,0.011473938,-0.12944588,-0.097566358,-0.000184325,-0.097750684
0.052244157,0.012112032,-0.14928745,-0.337238196,-0.001453538,-0.338691735
0.042753249,0.005986396,-0.15260909,-0.124602305,0.012599909,-0.112002396
0.060943551,-0.015842121,-0.15664816,-0.075851852,-0.000944872,-0.076796724
0.064377658,-0.007500594,-0.13550635,-0.112813703,0.008288758,-0.104524944
0.036281317,0.011106142,-0.14988717,-0.133800865,0.026068276,-0.107732589
0.080799632,-0.001503055,-0.15792903,-0.086389714,-0.011425303,-0.097815017
0.070599064,-0.005024378,-0.15683824,-0.120455461,-0.01413568,-0.134591141
0.066104755,0.015190177,-0.14287032,-0.140692197,0.002626817,-0.13806538
0.040834103,0.015717085,-0.13627963,-0.316972919,-0.017419549,-0.334392468
0.042558592,0.006558842,-0.14743425,-0.194790682,0.010585829,-0.184204853
0.029071903,0.023322003,-0.1430209,-0.564555584,-0.001609744,-0.566165328
0.056657732,-0.001184692,-0.1393891,-0.190741423,-0.000325633,-0.191067056
0.047325041,0.006213385,-0.1511135,-0.208247372,0.012319893,-0.195927479
0.042573527,0.021933388,-0.12603697,-0.204375086,0.003423033,-0.200952053
0.025076289,0.029150952,-0.1334686,-0.459321469,0.006701019,-0.45262045
0.040617719,0.028063476,-0.13911173,-0.64781784,-0.000194629,-0.648012469
0.059451535,0.020339034,-0.13912584,-0.177358267,-0.010284539,-0.187642806
0.04841752,0.010063282,-0.15616861,-0.141612873,0.001538683,-0.14007419
0.043670774,0.010575958,-0.14574677,-0.323798495,0.007607569,-0.316190926
0.045562815,-0.002088625,-0.13870431,-0.106050635,0.006894207,-0.099156428
0.05956804,-0.008095956,-0.15227777,-0.121350227,-0.004192735,-0.125542962
0.036465149,0.035333171,-0.1348692,-0.381067183,-0.005720008,-0.386787191
0.050475795,-0.005596673,-0.13808,-0.115107752,0.007136936,-0.107970816
0.027904898,0.025689339,-0.12458002,-0.504156827,-0.001609896,-0.505766723
0.071522169,0.006932398,-0.15935381,-0.107462116,0.005708394,-0.101753722
0.045391142,0.022501841,-0.13039266,-0.38986317,-0.011399195,-0.401262365
0.050917961,0.013602024,-0.15183896,-0.280106663,-0.007717776,-0.287824439
0.035820756,0.013912132,-0.14118278,-0.174366887,0.010820934,-0.163545952
0.061378535,0.003752437,-0.13253957,-0.111619576,-0.008338748,-0.119958324
0.061192065,-0.006379583,-0.14268115,-0.15304894,-0.006955194,-0.160004134
0.045582186,0.011417849,-0.1559049,-0.142282117,-0.010879762,-0.153161879
0.065472156,0.004530845,-0.14024213,-0.164315604,0.007253509,-0.157062096
0.043080941,0.005666259,-0.15020919,-0.163158141,-0.009101094,-0.172259235
0.04387809,0.007137015,-0.14100192,-0.191962635,-0.002561827,-0.194524462
0.053447668,0.009316198,-0.1395964,-0.306926452,-0.012247669,-0.319174121
0.033541802,0.039617106,-0.13914189,-0.234863062,0.002876587,-0.231986475
0.048777182,-0.009395992,-0.1440755,-0.091022658,0.005541385,-0.085481273
0.059891991,0.004234499,-0.15912248,-0.118359419,-0.002962688,-0.121322107
