x,y,z,us_mag_0,noise_values,us_mag_noisy_0
0.054099049,-0.01409647,-0.15283658,-0.07498832,-0.000534991,-0.075523311
0.04484069,0.027900012,-0.14694139,-0.216443136,0.005017612,-0.211425524
0.072003692,0.017108481,-0.14853966,-0.109997085,0.006958676,-0.103038409
0.040914625,0.015772322,-0.13170874,-0.231609368,-0.01404611,-0.245655478
0.056765012,0.018463628,-0.13905095,-0.243567411,0.006804309,-0.236763102
0.055371795,0.014918922,-0.15203951,-0.219044236,0.003004395,-0.216039841
0.059238892,0.030291168,-0.13371843,-0.079611016,-0.004900271,-0.084511287
0.040337704,0.022839123,-0.14222232,-0.605772591,0.009241986,-0.596530605
0.074676178,0.008877234,-0.14311112,-0.125463304,-0.005296218,-0.130759522
0.069244824,0.00229954,-0.15693451,-0.128054052,0.002383632,-0.125670419
0.049963273,0.001285013,-0.14531721,-0.263331366,-0.007705386,-0.271036753
0.061208662,0.010542324,-0.15442137,-0.164068869,-0.001034071,-0.16510294
0.03686529,0.038777225,-0.13570204,-0.252821406,0.011584484,-0.241236922
0.032136984,0.021678159,-0.13743415,-0.62452928,-0.011798699,-0.636327979
0.064695328,0.020336246,-0.1481822,-0.155577952,0.003729403,-0.151848549
0.047082819,0.025398193,-0.13077776,-0.279310838,-0.010073293,-0.289384131
0.057557393,0.010929733,-0.1367771,-0.236009589,0.02306183,-0.212947759
0.074155249,0.004637859,-0.1491441,-0.138894796,-0.001786642,-0.140681438
0.035597797,0.015998306,-0.14710693,-0.283156656,0.009864198,-0.273292458
0.043848202,0.026654957,-0.13601843,-0.543147497,-0.00613335,-0.549280847
0.06461975,0.024911068,-0.13411592,-0.092960929,-0.01224193,-0.105202859
0.062193416,0.023430329,-0.14847629,-0.153922129,-0.015408397,-0.169330526
0.055291206,-0.006433619,-0.15073901,-0.134286398,-0.02202414,-0.156310538
0.062058091,0.025602529,-0.14857739,-0.139618434,-0.009129223,-0.148747656
0.059409093,0.02982066,-0.14591554,-0.103261729,0.00058208,-0.102679649
0.067366362,-0.000646724,-0.14470746,-0.159109927,-0.001723829,-0.160833756
0.043098263,0.026497817,-0.14602633,-0.330308095,0.005620292,-0.324687804
0.045025375,0.024751797,-0.13337749,-0.47548808,0.032321002,-0.443167078
0.067226082,-0.005384588,-0.16437756,-0.080017001,-0.012097779,-0.09211478
0.036616404,0.022091445,-0.1433737,-0.607005079,-0.007256386,-0.614261465
0.05814423,0.002569057,-0.14473996,-0.255195877,-0.008284795,-0.263480672
0.040519014,0.01785191,-0.13649915,-0.499860748,-0.008252718,-0.508113466
0.058522224,0.014095865,-0.15419243,-0.171781223,0.01750352,-0.154277703
0.05735179,-0.006245541,-0.15035267,-0.141233953,-0.001355386,-0.142589339
0.044961751,0.014946576,-0.1372117,-0.394255023,0.004882411,-0.389372611
0.035284903,0.027059887,-0.12196182,-0.329920995,0.004496118,-0.325424876
0.049790781,0.003309853,-0.15100518,-0.22961508,-0.023576115,-0.253191195
0.055192795,0.030760629,-0.14244094,-0.099395285,-0.014322184,-0.113717468
0.037118748,0.035835437,-0.12508799,-0.14224683,-0.019679215,-0.161926045
0.077920437,-0.009136816,-0.14369369,-0.098992714,-0.000406236,-0.09939895
0.031014573,0.02596231,-0.13083731,-0.473564684,-0.00732681,-0.480891494
0.034439266,0.037455563,-0.13066563,-0.295843224,0.011079157,-0.284764068
0.036395133,0.011412469,-0.14336464,-0.183283134,0.017492529,-0.165790605
0.062983386,-0.007684172,-0.14906725,-0.128994986,-0.008606728,-0.137601714
0.053561356,0.023161156,-0.14780664,-0.196805114,-0.005855752,-0.202660867
0.075059921,-0.007953786,-0.14709646,-0.108279911,-0.002231333,-0.110511244
0.068304799,-0.013689769,-0.16024365,-0.077118181,0.00131921,-0.075798971
0.051965192,-0.01184121,-0.15603767,-0.100148859,-0.004126549,-0.104275409
0.065646045,0.024692686,-0.13831444,-0.092393039,-0.016078603,-0.108471641
0.070508353,0.015088365,-0.14458254,-0.122311443,-0.001678927,-0.12399037
0.063778862,-0.00090416,-0.14221124,-0.172038165,-0.005670133,-0.177708298
0.065127403,0.016551962,-0.14983906,-0.15403094,-0.015918849,-0.169949789
0.056037102,0.006363509,-0.15928124,-0.119517396,-0.003513892,-0.123031288
0.048609145,-0.00097778,-0.13716033,-0.210258252,-0.000479423,-0.210737674
0.060813602,-0.008712171,-0.15903459,-0.084288017,-0.008459842,-0.092747859
0.067238271,0.007275254,-0.13946667,-0.14409823,0.014827442,-0.129270788
0.033770774,0.041896131,-0.13873769,-0.094010706,0.000799347,-0.093211359
0.070951566,0.001762344,-0.15514004,-0.131165981,8.10E-06,-0.131157877
0.044735134,0.01171311,-0.14805941,-0.332608565,0.008920181,-0.323688383
0.027785489,0.023739757,-0.14875463,-0.196993481,-0.00049382,-0.197487301
0.063001283,0.000658886,-0.16088754,-0.091225867,0.006677441,-0.084548426
0.060382485,-0.000270135,-0.15526815,-0.156958937,0.02097267,-0.135986267
0.071149148,-0.012156706,-0.14309178,-0.095792777,0.008570478,-0.087222299
0.056442223,0.005370532,-0.13917068,-0.282298642,-0.0065409,-0.288839542
0.033126157,0.03335524,-0.14222305,-0.443613662,0.021556,-0.422057662
0.049258497,-0.00194407,-0.14996198,-0.173763427,-0.005490467,-0.179253893
0.032950398,0.037730291,-0.14245543,-0.236848376,0.001065212,-0.235783165
0.04877324,-0.00914643,-0.14876623,-0.107162283,-0.010932441,-0.118094724
0.062107947,0.022615736,-0.14126404,-0.164181661,-0.019196926,-0.183378587
0.043234952,0.004958891,-0.14468284,-0.242963999,-0.006898855,-0.249862854
0.060380369,0.021878932,-0.14396887,-0.210798494,-0.008800555,-0.219599049
0.047821235,0.019060582,-0.13452671,-0.374313362,-0.009564071,-0.383877433
0.037462123,0.038650364,-0.12790553,-0.143894328,0.01794536,-0.125948968
0.069808744,-0.007880216,-0.15008791,-0.113351143,-0.000826006,-0.114177149
0.044309445,0.032968715,-0.13250889,-0.119245393,0.000991611,-0.118253782
0.04052458,0.018338481,-0.12935373,-0.236303161,-0.005126349,-0.241429511
0.024463765,0.025422517,-0.14556003,-0.271560478,0.001946675,-0.269613803
0.074691579,-0.013481962,-0.15150738,-0.075083769,-0.005285918,-0.080369688
0.062187765,-0.011672686,-0.14684719,-0.095487175,0.011423144,-0.084064031
0.066485882,-0.010480249,-0.14496502,-0.102180678,0.014385662,-0.087795015
0.050537277,-0.000731909,-0.15308495,-0.156224375,0.00261862,-0.153605755
0.066803142,0.015680859,-0.15455835,-0.129147282,-0.01758459,-0.146731872
0.051881298,0.031289168,-0.13727129,-0.095156664,0.005092722,-0.090063942
0.041331362,0.02594481,-0.1394743,-0.624826701,-0.007275604,-0.632102305
0.060086824,-0.011254792,-0.14292301,-0.093449837,0.01177254,-0.081677298
0.029291831,0.030149089,-0.13371454,-0.478353073,0.00767395,-0.470679123
0.047915205,0.023841618,-0.14092749,-0.408116562,-0.017801859,-0.425918421
0.036151595,0.016522925,-0.13923487,-0.441439156,0.02185896,-0.419580196
0.063697428,0.003138371,-0.13949786,-0.17592201,-0.001319732,-0.177241742
0.044031698,0.026951268,-0.13214988,-0.461888278,-0.013888512,-0.47577679
0.0464398,0.009961327,-0.12964094,-0.1535087,0.022254229,-0.131254471
0.04894824,0.006073412,-0.13524084,-0.2721803,0.007705328,-0.264474972
0.051406648,0.012013632,-0.13883382,-0.345769706,-0.005475,-0.351244706
0.043240909,0.019964671,-0.15181608,-0.142090083,-0.005896933,-0.147987016
0.066178299,-0.007648967,-0.13454497,-0.126016689,-0.012749459,-0.138766149
0.052175634,0.014103992,-0.14763811,-0.32908505,-0.004236891,-0.33332194
0.044898793,0.02802808,-0.13992637,-0.415572411,0.015236341,-0.40033607
0.053671926,0.01358186,-0.14226604,-0.351532289,0.007566315,-0.343965973
0.045015752,0.01065182,-0.13278621,-0.220679572,0.001164711,-0.219514861
0.059544753,0.00977817,-0.15507665,-0.169187033,0.007222693,-0.16196434
0.052952316,-0.007279618,-0.13992192,-0.120657681,0.015994284,-0.104663397
0.069597133,0.009730143,-0.14076775,-0.143241064,0.006830079,-0.136410986
0.069041669,0.015309714,-0.14937206,-0.133204735,0.004658176,-0.128546559
0.070857167,0.009711568,-0.142424,-0.136964405,-0.000737011,-0.137701417
0.042851079,0.014124303,-0.15564758,-0.136301668,-0.016534193,-0.152835862
0.03968605,0.02222771,-0.14813749,-0.364179977,0.008841421,-0.355338556
0.069169618,-0.005769319,-0.14110872,-0.128021358,0.002150697,-0.125870662
0.070579015,0.005135241,-0.15196553,-0.14606667,0.00025972,-0.145806951
0.04420137,0.016360881,-0.13782969,-0.446361189,0.000958533,-0.445402656
0.034411978,0.026147306,-0.14171161,-0.652027418,0.004609919,-0.6474175
0.047733627,-0.004500195,-0.14787398,-0.155112939,-0.023524431,-0.178637369
0.0655706,0.024055853,-0.13649984,-0.091038198,-0.001264139,-0.092302338
0.062706634,0.002328412,-0.14980088,-0.202302714,-0.006150506,-0.20845322
0.044837061,0.013936866,-0.15298274,-0.206921693,-0.024795256,-0.231716948
0.037256379,0.024287354,-0.13055378,-0.642930587,0.014432894,-0.628497694
0.057878889,-0.004182921,-0.13205811,-0.128145827,-0.011203603,-0.13934943
0.075582683,-0.002395646,-0.15451305,-0.118271119,0.009317507,-0.108953612
0.064831316,-0.010391674,-0.16308686,-0.068147903,-0.009687045,-0.077834948
0.037806522,0.00449514,-0.13653313,-0.093416756,0.008354504,-0.085062252
0.075472452,-0.004391539,-0.16737105,-0.090261978,-0.001749239,-0.092011216
0.037130661,0.028293312,-0.1437657,-0.554262855,0.000841038,-0.553421817
0.031873949,0.035489671,-0.14239725,-0.34787817,0.004826028,-0.343052143
0.049348872,0.02157568,-0.1395451,-0.400105892,0.011630008,-0.388475884
0.081883498,-0.007735264,-0.16846761,-0.075129427,-0.00647363,-0.081603057
0.072406702,-0.012476984,-0.14763501,-0.088169175,-0.002580522,-0.090749697
0.058400199,-0.000882282,-0.15317155,-0.1765854,0.017462463,-0.159122937
0.068703689,-0.009204222,-0.16036524,-0.092253555,-0.005971591,-0.098225146
0.052812487,-0.0131221,-0.15653524,-0.094966684,0.00592459,-0.089042095
0.064411007,-0.002198942,-0.13845071,-0.149027561,0.003778452,-0.145249109
0.056057781,-0.002851625,-0.15387337,-0.150334047,-0.010377128,-0.160711175
0.033682387,0.016873585,-0.1529602,-0.163057852,-0.001938851,-0.164996703
0.029887335,0.021933341,-0.13865043,-0.561790267,0.011259033,-0.550531234
0.071122937,0.006817098,-0.15431421,-0.124888047,-0.008442637,-0.133330684
0.051534634,0.031135188,-0.14331615,-0.101256125,-0.005648665,-0.106904789
0.044286039,0.029408395,-0.14223477,-0.331286662,0.015784365,-0.315502298
0.069089033,0.004752269,-0.15380907,-0.144903403,-0.011912129,-0.156815533
0.063076675,0.015674651,-0.1495972,-0.180741853,0.002305999,-0.178435854
0.028618829,0.026369944,-0.12134549,-0.28476206,0.018590674,-0.266171386
0.05346892,0.031809978,-0.1417207,-0.085053391,-0.00885544,-0.09390883
0.054115579,0.009168028,-0.14314629,-0.335845904,-0.016466847,-0.352312751
0.030220384,0.026594246,-0.12219041,-0.357719136,0.012296148,-0.345422988
0.076239988,-0.006616941,-0.15198117,-0.106787838,-0.007509313,-0.114297151
0.049908292,0.026591657,-0.15108836,-0.108752975,-0.002214973,-0.110967948
0.039559703,0.026531372,-0.12499985,-0.377754834,-0.000244392,-0.377999225
0.059831865,0.002561628,-0.15571649,-0.172571321,-0.01286202,-0.185433342
0.047323819,0.009063697,-0.12717174,-0.109099559,0.020200608,-0.088898951
0.075429991,-0.003343705,-0.16487278,-0.094315213,0.003505834,-0.09080938
0.069054216,-0.006667235,-0.13507912,-0.127237642,-0.007400385,-0.134638028
0.068304978,-0.001229031,-0.15875658,-0.114689953,0.002168701,-0.112521252
0.04725365,0.000115326,-0.14542204,-0.225388173,0.018303968,-0.207084206
0.045997441,0.006810042,-0.1384418,-0.300582027,0.020735193,-0.279846834
0.056168213,0.027776133,-0.13626821,-0.120838106,-0.028150032,-0.148988138
0.049378589,0.006351734,-0.14252208,-0.327784099,-0.003617522,-0.331401621
0.055562105,-0.001606877,-0.15622914,-0.131029779,0.001527454,-0.129502325
0.031592164,0.033160966,-0.13148318,-0.434866352,-0.017664441,-0.452530793
0.052044079,0.006429189,-0.15409894,-0.202010035,0.007065608,-0.194944427
0.06082765,0.012031539,-0.14756741,-0.245600793,0.003640989,-0.241959804
0.037056051,0.013866429,-0.14969729,-0.20895976,-0.002931388,-0.211891147
0.042753164,0.007732299,-0.13226707,-0.155704408,-0.008186859,-0.163891267
0.048719615,0.022415573,-0.13897744,-0.413814126,-0.028400489,-0.442214615
0.073837332,0.012587193,-0.14258705,-0.113731262,-0.001207301,-0.114938563
0.028671108,0.027467024,-0.14055605,-0.540698126,-0.021781197,-0.562479324
0.082537137,-0.002348175,-0.15716782,-0.086557788,0.001332982,-0.085224806
0.050187871,0.015113567,-0.13637456,-0.331317292,0.007497564,-0.323819728
0.041977774,0.01803132,-0.13248225,-0.386562965,-0.008815565,-0.39537853
0.058586992,-0.002281045,-0.13249514,-0.128754988,0.012553975,-0.116201013
0.049047709,0.013665796,-0.12643342,-0.09557413,-0.008312778,-0.103886908
0.040896308,0.008706306,-0.14519085,-0.270545742,-0.00140884,-0.271954582
0.025366072,0.027177408,-0.12871024,-0.456995014,0.001657703,-0.455337311
0.0379273,0.015545322,-0.15210123,-0.192305853,0.00733995,-0.184965903
0.035796069,0.038368344,-0.13766891,-0.29134659,0.011633019,-0.279713571
0.036344226,0.036520995,-0.13269588,-0.350385674,0.008602702,-0.341782972
0.073492661,-0.009134173,-0.15020759,-0.099903427,0.006505673,-0.093397754
0.042208146,0.030394401,-0.13084926,-0.421320304,-0.003953744,-0.425274048
0.044820618,0.006459058,-0.14780335,-0.264416903,0.045599185,-0.218817718
0.048913062,-0.001204303,-0.13813905,-0.217961805,-0.0081653,-0.226127105
0.055636667,-0.005694853,-0.15347411,-0.12946154,0.014722688,-0.114738852
0.070851639,-0.008758616,-0.14205442,-0.11304251,-0.009146303,-0.122188813
0.039520923,0.013147491,-0.13248006,-0.11071168,-0.004460371,-0.11517205
0.029570466,0.029058585,-0.12835512,-0.464150076,-0.004268771,-0.468418847
0.053784486,-0.000669881,-0.13112965,-0.121268756,-0.007197983,-0.128466739
0.058987211,-0.010514995,-0.13803016,-0.102708883,-0.019026367,-0.121735251
0.058442354,0.021529133,-0.13792767,-0.167909302,-0.01469312,-0.182602422
0.071549363,-0.008150202,-0.15021852,-0.108229739,0.022544476,-0.085685263
0.046551347,0.026189828,-0.14280309,-0.363634641,-0.012440919,-0.376075559
0.058722135,-0.002688512,-0.15974833,-0.085286239,0.002178199,-0.08310804
0.047611065,0.016573472,-0.13028915,-0.207588142,0.006407638,-0.201180505
0.071213223,-0.009787394,-0.15340777,-0.096514772,0.018937234,-0.077577538
0.029293885,0.022089582,-0.12828627,-0.396932958,0.000279257,-0.3966537
0.061786298,-0.008548594,-0.14579456,-0.121414343,-0.008725432,-0.130139775
0.053622734,-0.006372135,-0.15685757,-0.100607197,0.001758934,-0.098848262
0.040250942,0.012843987,-0.15316604,-0.187348583,0.009330472,-0.17801811
0.039946288,0.007550889,-0.13901494,-0.2079404,0.006125811,-0.201814589
0.072350591,-0.001778268,-0.14771029,-0.138416463,0.009532371,-0.128884092
0.039167553,0.03659286,-0.13266578,-0.226585708,-0.009021934,-0.235607643
0.063535362,-0.004608406,-0.13556299,-0.129801078,0.008514809,-0.121286269
0.055683006,0.017947106,-0.13518773,-0.18838152,0.006152599,-0.18222892
0.047349643,0.028612258,-0.15048122,-0.095735006,0.002395905,-0.093339101
0.057583865,0.003182519,-0.14632201,-0.261713961,-0.005040324,-0.266754285
0.042572483,0.026482474,-0.13461442,-0.599132483,0.003292679,-0.595839804
0.043421295,0.011022056,-0.15140961,-0.238318728,-0.00645974,-0.244778468
0.029686242,0.021851161,-0.14773683,-0.317151997,-0.001087647,-0.318239644
0.076940797,-0.004205874,-0.15051132,-0.114006274,-0.001012862,-0.115019136
0.057003338,0.017395861,-0.15359628,-0.155688651,0.001189918,-0.154498732
0.067120083,0.014451327,-0.14044455,-0.128116327,0.007276742,-0.120839584
0.054913606,0.013787635,-0.14012048,-0.32275403,0.000214257,-0.322539773
0.037578877,0.038434319,-0.12594549,-0.09465195,-0.012982932,-0.107634882
0.033359423,0.02742321,-0.13766071,-0.624488813,-0.00539377,-0.629882583
0.044019356,-0.00141319,-0.13966687,-0.166646872,0.011297314,-0.155349558
0.073221579,0.01599553,-0.14488977,-0.102391938,-0.008510644,-0.110902582
0.040211786,0.023809288,-0.13874713,-0.667192365,0.002516244,-0.664676121
0.050159372,0.001567965,-0.1431895,-0.273414873,0.012692797,-0.260722076
0.056249846,0.00998934,-0.13231033,-0.187108249,-0.002211849,-0.189320098
0.037219752,0.017074918,-0.15313271,-0.164558768,0.0020005,-0.162558267
0.029060766,0.032273449,-0.13281786,-0.430050295,-0.005253203,-0.435303498
0.058574922,0.014079634,-0.14226349,-0.285625812,0.005491791,-0.280134021
0.067781702,-0.010782858,-0.15336753,-0.092862573,0.000394667,-0.092467905
0.075494356,-0.01254076,-0.14671834,-0.085778812,0.006415662,-0.07936315
0.061597615,0.0051394,-0.1495384,-0.223399315,0.004766,-0.218633314
0.063326396,-0.00593679,-0.14707401,-0.144157908,-0.005381562,-0.149539469
0.06233637,0.020070182,-0.14428388,-0.204477183,0.009106932,-0.19537025
0.047975324,0.011407527,-0.13477358,-0.295324674,0.004522431,-0.290802243
0.045252569,-0.000485203,-0.14515086,-0.193727372,-0.001566107,-0.195293479
0.049832851,0.005108606,-0.12879817,-0.116929586,-0.004363126,-0.121292712
0.064593226,0.011472676,-0.14338601,-0.191438286,-0.017468086,-0.208906372
0.071292125,0.00333712,-0.15060934,-0.147264196,-0.002133759,-0.149397954
0.040277701,0.006705143,-0.13476019,-0.151460741,0.019633444,-0.131827297
0.040402077,0.021527853,-0.12759976,-0.319408883,0.001178803,-0.31823008
0.064249903,-0.002810974,-0.14680804,-0.16849102,0.014954973,-0.153536047
0.061242431,0.021333758,-0.13814612,-0.114333809,0.018264729,-0.09606908
0.041639674,0.011802779,-0.14624912,-0.327404943,0.009203369,-0.318201574
0.032067116,0.032675132,-0.12898691,-0.422064588,0.023335683,-0.398728905
0.030780101,0.017967172,-0.15128839,-0.159158828,-0.001830215,-0.160989044
0.034345467,0.029912494,-0.14646043,-0.398628086,-0.003733836,-0.402361921
0.061100781,0.02601248,-0.14344943,-0.148086809,-0.000491037,-0.148577845
0.067225985,-0.010944258,-0.15045488,-0.097762357,-0.021532753,-0.11929511
0.062127799,0.001199535,-0.16117236,-0.088941783,0.004689951,-0.084251831
0.063007109,-0.010632571,-0.15953302,-0.081890545,-0.013553331,-0.095443876
0.040709384,0.003773243,-0.13527785,-0.141754755,-0.030046207,-0.171800962
0.055229448,0.002416751,-0.15442018,-0.174732942,0.004270287,-0.170462655
0.036472056,0.022409957,-0.13196066,-0.597303967,0.005326008,-0.591977959
0.064859003,-0.00081857,-0.1448525,-0.172154335,0.006446016,-0.165708319
0.063404396,0.009445397,-0.13913408,-0.17010629,0.004094568,-0.166011723
0.03041856,0.032001145,-0.13176006,-0.452634928,0.020119325,-0.432515603
0.060015138,0.002306348,-0.14552598,-0.235357595,0.001238594,-0.234119001
0.058702502,0.023855833,-0.14591299,-0.190681472,-0.012034914,-0.202716386
0.047646165,0.013238065,-0.13673359,-0.351007097,-0.01074578,-0.361752877
0.066368647,0.017197547,-0.14272748,-0.153074351,-0.005035803,-0.158110154
0.027306285,0.028744835,-0.13301599,-0.471286846,-0.008215618,-0.479502464
0.052904304,0.028361438,-0.14960425,-0.10532522,0.00212325,-0.10320197
0.066141948,0.014163033,-0.13940851,-0.131096678,-0.002304515,-0.133401193
0.066089816,0.00574063,-0.14185528,-0.169739761,0.003821983,-0.165917778
0.070031092,0.003812696,-0.13977185,-0.135344417,0.015413208,-0.119931209
0.071043663,0.007997294,-0.15524007,-0.121606016,-0.009781719,-0.131387735
0.042244133,0.012522426,-0.15500528,-0.150535829,-0.002608313,-0.153144142
0.023007136,0.032422364,-0.1430117,-0.257865644,0.008839273,-0.249026371
0.034043372,0.028690411,-0.1198639,-0.224465335,-0.005594151,-0.230059486
0.063176669,0.020631332,-0.14441094,-0.187610142,0.005271523,-0.18233862
0.080858566,-0.001851782,-0.15122788,-0.108246408,-0.012513854,-0.120760262
0.03736474,0.031733029,-0.14564775,-0.242122335,-0.005616167,-0.247738502
0.060650434,-0.009654305,-0.15854791,-0.08452544,0.005826053,-0.078699387
0.052438382,0.002817613,-0.15152577,-0.227373818,0.001304794,-0.226069024
0.049023844,0.008839757,-0.14362913,-0.350471018,0.016359043,-0.334111976
0.042820625,0.023610832,-0.12513375,-0.191020041,0.022978094,-0.168041947
0.064661898,0.022726486,-0.13778622,-0.100783181,-0.009425862,-0.110209043
0.035726689,0.023920255,-0.13124563,-0.630789331,-0.013590792,-0.644380122
0.051396556,0.022580948,-0.12854092,-0.076359024,-0.01627682,-0.092635844
0.07645274,-0.001439126,-0.15069033,-0.125634315,-0.007560188,-0.133194502
0.054354902,0.008711558,-0.14759403,-0.306452119,-0.009346999,-0.315799117
0.025888119,0.026957123,-0.13112374,-0.45613731,-0.008092589,-0.464229899
0.068343244,-0.006646082,-0.16390672,-0.082951787,-0.014160601,-0.097112388
0.044224195,0.011920045,-0.13116895,-0.177532419,0.026726697,-0.150805723
0.058504947,0.007511808,-0.13293271,-0.188426042,0.023970611,-0.164455431
0.034100536,0.030760527,-0.12909983,-0.505081495,-0.017417331,-0.522498826
0.052401796,0.010865106,-0.15461294,-0.198922882,0.006681469,-0.192241412
0.067819148,-0.001122451,-0.13663206,-0.137453906,0.005458177,-0.131995729
0.036999527,0.035230979,-0.13652804,-0.411445062,0.001538073,-0.409906989
0.043532882,0.01626743,-0.14978063,-0.292129117,0.005106655,-0.287022462
0.049250457,0.017431784,-0.13898611,-0.399313977,-0.004050567,-0.403364544
0.040155075,0.019843414,-0.1286844,-0.282257209,-0.02175234,-0.304009549
0.053454388,-0.01053705,-0.15055612,-0.088661002,-0.025543106,-0.114204108
0.059721101,0.018309565,-0.15447532,-0.142101704,0.024275046,-0.117826658
0.026256464,0.030408015,-0.14571485,-0.341270879,-0.015284205,-0.356555084
0.04501155,0.013627741,-0.14408401,-0.39203011,-0.002183767,-0.394213877
0.041134339,0.028009856,-0.14471893,-0.403856649,-0.016995937,-0.420852586
0.076113902,0.008267992,-0.14619587,-0.126743279,-0.005297349,-0.132040628
0.059728198,-0.012109595,-0.14467388,-0.083263909,-0.005140907,-0.088404817
0.028812602,0.022565333,-0.13392048,-0.38532631,-0.021422237,-0.406748547
0.063896663,0.018008597,-0.14676005,-0.186682335,0.01287842,-0.173803914
0.061872121,0.002377118,-0.14973095,-0.209547739,0.01153311,-0.198014629
0.056851577,0.003519469,-0.14212462,-0.274221866,-0.004068137,-0.278290003
0.038819604,0.032167014,-0.12651233,-0.274563935,-0.000159599,-0.274723534
0.0352435,0.030273864,-0.12065793,-0.194459356,0.002678459,-0.191780898
0.045106895,0.015624565,-0.14782892,-0.35875653,0.027904199,-0.330852332
0.041810345,0.029851729,-0.14667305,-0.212856834,0.000699644,-0.21215719
0.074641302,-0.004138349,-0.15177202,-0.122028235,-0.001039906,-0.123068141
0.047705878,0.018689163,-0.13443668,-0.370537986,0.000605516,-0.369932469
0.043526232,0.010359064,-0.1539942,-0.155555313,0.010710124,-0.144845189
0.027225198,0.028319165,-0.14355083,-0.485060236,0.008820945,-0.476239291
0.067751572,0.00880236,-0.13975605,-0.1429614,-0.001501052,-0.144462452
0.067411929,-0.010892166,-0.13895221,-0.109614628,0.008796161,-0.100818467
0.060667764,0.02062209,-0.14452206,-0.220224522,0.006394915,-0.213829607
0.071108833,0.006132722,-0.15866837,-0.118612279,0.018191652,-0.100420627
0.073800214,-0.000276448,-0.15464729,-0.127126448,0.015428456,-0.111697993
0.054270208,0.011109407,-0.13741444,-0.302327046,0.015005632,-0.287321414
0.0722408,-0.005693916,-0.15682697,-0.110591647,0.008492129,-0.102099518
0.046154428,0.024256371,-0.14009638,-0.464454947,0.006409241,-0.458045706
0.038823407,0.017871942,-0.1456763,-0.428996508,0.013183797,-0.415812712
0.038540076,0.037437953,-0.13820784,-0.193498386,0.020190531,-0.173307856
0.051258408,-0.007556468,-0.13743904,-0.11620434,-0.016315763,-0.132520102
0.034873597,0.019322198,-0.13761924,-0.562498206,-0.007271866,-0.569770072
0.061343551,0.000216009,-0.15209782,-0.185150542,0.024184503,-0.160966039
0.055224609,-0.005580468,-0.13303715,-0.116424709,0.005473129,-0.110951581
0.071556717,-0.013365904,-0.16061695,-0.07531592,-0.013759235,-0.089075155
0.052293122,0.011998448,-0.14014547,-0.349863609,0.000870208,-0.348993401
0.056028329,0.013853136,-0.14728323,-0.298674451,0.000292585,-0.298381867
0.022982199,0.027681293,-0.13627505,-0.384884775,0.007574723,-0.377310052
0.066423573,-0.007599147,-0.14172639,-0.121729378,-0.015572731,-0.137302109
0.057834219,-0.000630495,-0.15840708,-0.103741233,0.009048476,-0.094692757
0.046057943,0.02975795,-0.12865525,-0.126638149,0.008571316,-0.118066834
0.057927273,0.018534021,-0.14599316,-0.261512442,-0.009678771,-0.271191213
0.063045457,-0.000439249,-0.13653532,-0.154360914,0.009619888,-0.144741025
0.069498956,0.007987897,-0.14025122,-0.140514267,0.013511829,-0.127002438
0.031453602,0.018486535,-0.14795962,-0.252373465,-0.003358502,-0.255731966
0.079701766,-0.003862874,-0.15585214,-0.102693087,0.000203733,-0.102489353
0.051260274,0.005906021,-0.14013967,-0.320536519,0.000508803,-0.320027716
0.026330166,0.024202438,-0.14946136,-0.108570838,-0.013182754,-0.121753592
0.026757386,0.023105383,-0.14893159,-0.130316984,-0.001434657,-0.131751642
0.046108644,0.007038261,-0.14286615,-0.325857092,0.003404203,-0.322452889
0.054511495,0.005206325,-0.14723778,-0.290245875,0.005551633,-0.284694242
0.037546236,0.0283914,-0.12813537,-0.596531207,-0.018715747,-0.615246954
0.054925188,-0.001903405,-0.14369403,-0.219279121,-0.002057966,-0.221337087
0.060360674,0.014223176,-0.14222011,-0.257719529,0.002049732,-0.255669796
0.056501146,0.021668484,-0.14388457,-0.254598465,0.004893936,-0.24970453
0.078230023,-0.010029768,-0.14429474,-0.100489219,0.010840966,-0.089648253
0.054850608,0.005237951,-0.14346498,-0.30406958,0.014289971,-0.289779609
0.070709743,-0.000504197,-0.14721373,-0.148008569,-0.006206173,-0.154214742
0.066836178,0.010238185,-0.13811685,-0.142102726,-0.011724851,-0.153827577
0.028721569,0.01973032,-0.14325291,-0.331874578,-0.008681238,-0.340555816
0.053096853,0.000207711,-0.14846975,-0.236533958,-0.026954434,-0.263488392
0.026238125,0.026373439,-0.14332701,-0.475816969,-0.021816635,-0.497633604
0.041642793,0.025698021,-0.12825774,-0.470795983,-0.008264818,-0.479060801
0.073431604,-0.001067107,-0.1567779,-0.121177433,0.022557294,-0.098620139
0.028801259,0.025452821,-0.12373713,-0.421150118,-0.011296705,-0.432446823
0.044964075,0.029830977,-0.14125326,-0.316388952,-0.01009052,-0.326479472
0.068605639,-0.005688658,-0.16135153,-0.098019558,-0.005634785,-0.103654343
0.05444894,-0.00414961,-0.14970799,-0.166617327,-0.004116032,-0.170733359
0.062917188,-0.006940275,-0.14723769,-0.135142175,-0.008536658,-0.143678833
0.071007691,0.00156847,-0.14302161,-0.139282866,0.012451331,-0.126831534
0.047166795,0.009387096,-0.13301699,-0.238273702,0.012130238,-0.226143464
0.020202905,0.023253344,-0.138657,-0.205870441,0.016731365,-0.189139076
