x,y,z,us_x,us_y,us_z,us_mag_1,r_x,r_y,r_z
0.017061466,0.026214514,0.010436648,0.000152613,0.178093868,0.012423989,0.178526762,0.000854849,0.997575189,0.069591746
0.017444218,0.026086666,0.010091055,-0.000599044,0.187416507,0.013742349,0.187920616,-0.003187748,0.997317434,0.07312848
0.014579939,0.026193872,0.01225649,0.002319462,0.085406754,0.004309419,0.085546856,0.027113353,0.998362274,0.050374951
0.01814374,0.026308296,0.009299519,-0.001795952,0.169000491,0.013840652,0.169575809,-0.010590849,0.99660731,0.081619259
0.018384386,0.026812371,0.010915547,-0.002272554,0.171495025,0.01116375,0.171873027,-0.013222285,0.99780069,0.064953471
0.017307105,0.026481295,0.011484774,-0.000250316,0.142869318,0.008403,0.143116439,-0.001749039,0.998273288,0.058714427
0.015728924,0.024520833,0.00808731,0.002167991,0.147291798,0.013697646,0.14794323,0.014654211,0.99559674,0.092587176
0.01709535,0.025679607,0.011812554,6.53E-05,0.132004242,0.007242243,0.132202777,0.000494171,0.998498254,0.054781324
0.015418357,0.023886485,0.007924934,0.00195662,0.109703838,0.010319428,0.110205494,0.017754284,0.99544799,0.093638055
0.01468991,0.023527406,0.008140121,0.002295608,0.090814851,0.008309564,0.091223111,0.025164762,0.995524608,0.091090561
0.014376246,0.024375623,0.008833954,0.004895977,0.17022122,0.014484527,0.170906512,0.028647105,0.995990252,0.084751169
0.013758161,0.024849914,0.009711893,0.006528498,0.18460902,0.014093004,0.185261232,0.035239419,0.996479498,0.076070981
0.013806134,0.025572535,0.009134221,0.005552963,0.158078577,0.013121017,0.158719353,0.034986049,0.995962837,0.082668036
0.013174163,0.026091494,0.008730435,0.005365216,0.127707613,0.011204322,0.128310393,0.041814352,0.995302178,0.087322012
0.013111104,0.026777342,0.009077471,0.005154153,0.119887692,0.010151473,0.120427058,0.04279896,0.995521219,0.084295615
0.012664069,0.028059932,0.007910391,0.003646991,0.075317855,0.007416422,0.075769936,0.048132429,0.99403351,0.0978808
0.018777126,0.027097322,0.015625017,0.001686782,-0.096417126,-0.001436428,-0.096442577,-0.017490018,0.999736097,0.014894127
0.018762412,0.02794219,0.013213532,-0.000950069,0.054304093,0.002230555,0.054358187,-0.017477944,0.999004855,0.041034383
0.018038882,0.026757892,0.014992229,0.000936064,-0.097916687,-0.002114142,-0.097943981,-0.009557134,0.999721331,0.02158522
0.019279836,0.026147949,0.014843245,0.002120053,-0.093624563,-0.002156174,-0.093673382,-0.022632392,0.999478837,0.023017999
0.018464482,0.026102111,0.014857749,0.001672566,-0.119470127,-0.002731714,-0.119513058,-0.013994835,0.999640786,0.022857035
0.01982047,0.024686255,0.017494399,0.011320523,-0.40518958,0.002017102,-0.405352709,-0.027927586,0.999597563,-0.004976165
0.017474612,0.025734205,0.015689109,0.000631851,-0.18027054,-0.002525205,-0.180289333,-0.003504651,0.999895764,0.014006403
0.017334251,0.026129177,0.01414482,0.000139144,-0.068440985,-0.002082165,-0.068472791,-0.002032103,0.999535484,0.030408652
0.01961758,0.024281846,0.016362203,0.00679415,-0.264222064,-0.001797836,-0.264315516,-0.025704696,0.999646439,0.006801856
0.017416416,0.025731759,0.014093109,0.000255385,-0.088334156,-0.002724284,-0.088376525,-0.002889741,0.999520592,0.030825879
0.01655262,0.025732508,0.014715775,-0.000752115,-0.120929339,-0.002935383,-0.120967298,0.006217508,0.999686205,0.024265922
0.016289601,0.022420483,0.01520706,-0.001885371,-0.216958583,-0.004002333,-0.217003686,0.008688198,0.999792152,0.018443618
0.017571824,0.022120828,0.015308564,0.001034793,-0.237118758,-0.00411638,-0.237156743,-0.004363328,0.999839831,0.017357213
0.014975136,0.023432216,0.014748151,-0.003901341,-0.174822256,-0.004084755,-0.174913484,0.022304402,0.999478439,0.023353001
0.017633621,0.022759132,0.014550911,0.000923672,-0.183834403,-0.004636566,-0.183895184,-0.005022818,0.999669481,0.02521309
0.017780894,0.020754233,0.013898771,0.000502227,-0.078480858,-0.002452511,-0.078520775,-0.006396102,0.999491637,0.031233914
0.016118575,0.019318543,0.012793695,0.000546458,0.054033798,0.002254479,0.054083571,0.010103949,0.999079708,0.041685098
0.016208297,0.019159965,0.012385674,0.000628585,0.068231973,0.003117022,0.068306025,0.009202483,0.998915875,0.045633195
0.017141365,0.020072181,0.012357154,8.09E-07,0.086968086,0.004033697,0.08706158,9.30E-06,0.998926118,0.046331538
0.015893381,0.023594199,0.012296585,0.001436469,0.111509392,0.005429507,0.111650739,0.012865732,0.998734026,0.04862939
0.016765183,0.022931065,0.011774548,0.000667178,0.172693346,0.009275057,0.172943527,0.003857779,0.998553394,0.053630554
0.01668695,0.022158336,0.011158055,0.001031277,0.222825344,0.0132698,0.223222501,0.004619952,0.998220801,0.059446514
0.014996989,0.023428919,0.011022629,0.005265601,0.23836752,0.014713494,0.238879233,0.022042943,0.997857858,0.061593861
0.018329566,0.023936724,0.011137432,-0.002756457,0.224292973,0.013650964,0.224724908,-0.012265915,0.998077936,0.06074522
0.018936142,0.02445559,0.011075455,-0.004243359,0.227299947,0.014055284,0.227773622,-0.018629722,0.997920412,0.061707251
0.013651251,0.024210017,0.012156562,0.005578217,0.153929436,0.007766632,0.15422616,0.036169071,0.998076048,0.050358721
0.014138989,0.023822557,0.008960703,0.00524674,0.168971973,0.014074581,0.169638291,0.030928982,0.996072125,0.082968182
0.013291939,0.024354268,0.010032832,0.00804566,0.200997961,0.014594437,0.201687656,0.039891683,0.996580381,0.072361577
0.012582677,0.023694705,0.008892181,0.003595064,0.076361929,0.006406224,0.07671446,0.04686293,0.995404632,0.083507386
0.015140448,0.021304615,0.01504995,-0.003208764,-0.159071535,-0.0031533,-0.15913514,0.020163766,0.99960031,0.019815236
0.013121413,0.022753131,0.011070776,0.009926149,0.241412568,0.014679619,0.242062074,0.041006625,0.99731678,0.060644026
0.012938666,0.023021564,0.009974197,0.008389095,0.194624457,0.014055557,0.195311584,0.042952366,0.996481893,0.071964792
0.012926036,0.022955593,0.009156166,0.004384889,0.101491987,0.008175429,0.101915103,0.043024923,0.995848344,0.080218028
0.013119649,0.022943271,0.012122467,0.008639104,0.209610032,0.010512,0.210051189,0.041128564,0.997899767,0.050044943
0.014783015,0.022038499,0.020791648,-0.009271821,-0.387121905,0.01483331,-0.38751692,0.023926234,0.998980652,-0.038277837
0.016574731,0.023585012,0.01995337,-0.002547025,-0.435116236,0.013176368,-0.435323148,0.005850883,0.999524694,-0.030268017
0.016957162,0.022928175,0.018785792,-0.000771463,-0.40676371,0.007369652,-0.406831197,0.001896272,0.999834116,-0.018114765
0.016302221,0.02162171,0.018947685,-0.003024501,-0.356147943,0.006950244,-0.356228593,0.008490338,0.999773599,-0.01951063
0.016772557,0.022334466,0.020647837,-0.001571728,-0.417478259,0.015433357,-0.417766388,0.003762219,0.999310309,-0.036942552
0.015480752,0.020390851,0.020207131,-0.004823296,-0.290735612,0.009260028,-0.290923029,0.016579286,0.999355787,-0.031829822
0.015204041,0.020671191,0.017631985,-0.005951161,-0.306647716,0.001887614,-0.306711267,0.019403137,0.9997928,-0.006154367
0.017074244,0.022368228,0.01742414,-0.000275743,-0.397782167,0.001648803,-0.39778568,0.000693195,0.999991169,-0.004144953
0.01740326,0.02179314,0.019959698,0.000957588,-0.362366564,0.010797439,-0.362528659,-0.002641412,0.999552878,-0.029783685
0.017734209,0.023297537,0.021017456,0.002696316,-0.44298846,0.018222321,-0.443371287,-0.006081396,0.999136553,-0.041099462
0.016511871,0.020372592,0.020247456,-0.00173664,-0.275943429,0.008898373,-0.276092327,0.006290071,0.999460695,-0.032229701
0.016012903,0.019799497,0.020733252,-0.00263996,-0.235491176,0.008686253,-0.235666108,0.011202119,0.999257713,-0.036858304
0.018050052,0.021859659,0.020818889,0.003510543,-0.381643538,0.014702244,-0.381942757,-0.009191279,0.999216586,-0.038493317
0.017629158,0.020630669,0.019693498,0.001361815,-0.279474356,0.00748601,-0.279577915,-0.004870969,0.999629588,-0.026776113
0.017850304,0.021268496,0.017142441,0.002311174,-0.324072094,0.000408831,-0.324080593,-0.007131479,0.999973775,-0.001261509
0.017797615,0.020529052,0.019057967,0.00175218,-0.267421326,0.005456598,-0.267482729,-0.006550627,0.999770442,-0.020399813
0.018597484,0.02162456,0.021413792,0.005915097,-0.40209463,0.017871465,-0.402535053,-0.014694614,0.998905876,-0.044397289
0.017972371,0.020970333,0.016687052,0.00253579,-0.304190187,-0.001008572,-0.304202428,-0.008335865,0.99995976,0.003315462
0.016955841,0.019064939,0.021393728,-0.000294152,-0.160091219,0.006904277,-0.160240301,0.001835693,0.999069637,-0.043087021
0.017206721,0.018993525,0.02061748,0.000105302,-0.165994601,0.00588499,-0.166098922,-0.000633972,0.999371937,-0.035430632
0.018824562,0.020382628,0.018119907,0.003987352,-0.237407164,0.002613672,-0.237455031,-0.01679203,0.999798416,-0.011007019
0.018265927,0.018957447,0.01906305,0.001861104,-0.168262497,0.003388616,-0.168306905,-0.011057801,0.999736148,-0.020133552
0.018547835,0.018678157,0.018882612,0.002085275,-0.151130724,0.002767556,-0.151170445,-0.013794196,0.999737243,-0.018307519
0.019062141,0.017833114,0.019020649,0.002146514,-0.114838494,0.002239994,-0.114880393,-0.018684773,0.999635278,-0.019498484
0.01722523,0.022451872,0.016281497,0.000321722,-0.380544976,-0.002854117,-0.380555814,-0.0008454,0.999971518,0.007499863
0.018701889,0.020524111,0.016890219,0.003870708,-0.248238553,-0.000315151,-0.248268928,-0.015590787,0.999877651,0.001269395
0.018577281,0.018467683,0.018201375,0.001968846,-0.140053266,0.001624731,-0.140076527,-0.014055506,0.999833941,-0.011598884
0.018069141,0.020761261,0.021908864,0.003145309,-0.33862271,0.016600251,-0.339043951,-0.009276994,0.998757561,-0.048961945
0.015779989,0.020644169,0.021800727,-0.00427253,-0.313311445,0.015002275,-0.313699512,0.013619818,0.998762931,-0.047823712
0.015591657,0.021972699,0.021725822,-0.006410067,-0.407477725,0.019464559,-0.407992714,0.015711229,0.99873775,-0.047708104
0.017492292,0.022453381,0.023404965,0.000666966,-0.186928654,0.012172917,-0.187325777,-0.003560462,0.997880045,-0.064982608
0.018866018,0.023330623,0.021482781,0.008269337,-0.466372759,0.021423106,-0.46693777,-0.017709719,0.998789964,-0.045880002
0.018918846,0.016799027,0.016198622,0.001038455,-0.060643016,-0.000478488,-0.060653794,-0.017121023,0.999822303,0.007888843
0.020297635,0.017378282,0.01672921,0.002295055,-0.075038758,-0.000209472,-0.075074139,-0.03057052,0.999528718,0.002790196
0.02054278,0.017774493,0.016407201,0.002525252,-0.076318775,-0.000452995,-0.076361885,-0.033069541,0.999435448,0.005932217
0.020746259,0.018734317,0.017152259,0.004053686,-0.114514869,0.000151913,-0.114586695,-0.035376583,0.999373173,-0.001325744
0.021349052,0.018125277,0.016665801,0.003395243,-0.082661999,-0.000283612,-0.082732183,-0.041038968,0.999151666,0.003428073
0.021298477,0.017874854,0.015776817,0.002249067,-0.05555854,-0.000671219,-0.055608095,-0.040444955,0.999108857,0.012070524
0.020738917,0.019804116,0.015347826,0.003066291,-0.085886176,-0.001423223,-0.085952678,-0.035674181,0.99922629,0.016558213
0.021859163,0.019120954,0.015302446,0.00243593,-0.052378225,-0.000885551,-0.052442315,-0.046449706,0.998777894,0.016886184
0.022456173,0.018874932,0.017408272,0.00419331,-0.08023007,0.000308605,-0.080340172,-0.052194433,0.998629554,-0.003841225
0.022666801,0.019490182,0.013331105,-0.004029911,0.073715304,0.002688864,0.073874327,-0.054550894,0.997847383,0.036397817
0.02320092,0.020719668,0.014324064,-0.003451951,0.056876122,0.001534438,0.057001436,-0.060559024,0.997801562,0.02691928
0.013287106,0.018388057,0.012396459,0.00244125,0.064689264,0.002926022,0.064801406,0.037672794,0.998269455,0.045153687
0.01598781,0.018618904,0.0123066,0.000664187,0.058638606,0.002710043,0.058704954,0.011313979,0.998869811,0.046163787
0.015980236,0.018527053,0.011241373,0.000909545,0.07984891,0.004520727,0.079981952,0.011371877,0.998336598,0.05652184
0.01381343,0.01932049,0.011482376,0.003624569,0.110215696,0.006026474,0.110439828,0.032819397,0.997970554,0.054567942
0.01475873,0.019785078,0.01132659,0.003285203,0.138873819,0.007843197,0.139133913,0.023611805,0.998130617,0.056371566
0.01388178,0.018843884,0.010399204,0.002548779,0.079500406,0.00517335,0.079709312,0.031975927,0.997379155,0.064902702
0.013181387,0.019888958,0.012462556,0.005121914,0.130159274,0.005889676,0.130393094,0.039280563,0.998206809,0.045168622
0.013948009,0.020018268,0.011218643,0.004626437,0.145596855,0.008398314,0.145912233,0.031706984,0.997838577,0.057557296
0.014334966,0.019963227,0.010519746,0.003970699,0.14226251,0.009190013,0.14261432,0.02784222,0.99753313,0.064439622
0.013007377,0.019591589,0.010711624,0.003578797,0.08737535,0.005457508,0.087618742,0.040845109,0.997222145,0.062286998
0.012991776,0.020490365,0.012048117,0.006957903,0.167730068,0.008330128,0.16808087,0.041396163,0.997912892,0.049560241
0.013559721,0.021137305,0.012439623,0.00663777,0.184180947,0.008481294,0.184495565,0.03597794,0.998294711,0.045970177
0.014501768,0.01988502,0.00949315,0.001748462,0.066653022,0.004982145,0.06686183,0.026150374,0.996877031,0.074514046
0.014136999,0.020524889,0.009804886,0.003498705,0.116440742,0.008396417,0.116795493,0.029955823,0.996962632,0.071889905
0.013275472,0.019990977,0.009912104,0.002369059,0.061605387,0.004353023,0.061804409,0.038331549,0.996779812,0.070432233
0.014428491,0.021857804,0.010344137,0.005846545,0.212607756,0.014376239,0.213173441,0.027426238,0.997346359,0.067439165
0.014679178,0.020973546,0.009092963,0.002185087,0.088331564,0.007029756,0.088637787,0.024651868,0.996545232,0.079308798
0.013065826,0.022048747,0.011314849,0.009574778,0.231345998,0.013393621,0.231931103,0.041282856,0.997477249,0.057748273
0.014469077,0.022526415,0.009430315,0.004979106,0.182567246,0.014131222,0.183181009,0.027181345,0.996649415,0.077143486
0.014369755,0.022572231,0.009010423,0.004229499,0.149456183,0.012214284,0.150014093,0.028194008,0.996280951,0.08142091
0.014275957,0.022624599,0.008577266,0.003214406,0.109810522,0.009464803,0.110264526,0.029151767,0.995882594,0.085837248
0.012225778,0.022299979,0.010111468,0.006121996,0.122333069,0.008598938,0.122787623,0.049858417,0.996298048,0.070030982
0.011330127,0.022179792,0.01160775,0.006620709,0.112048414,0.006161963,0.112412858,0.058896367,0.996757986,0.054815463
0.012881484,0.02251312,0.012471427,0.008266142,0.190184723,0.008818969,0.190568444,0.043376236,0.997986435,0.046277173
0.015235796,0.023443151,0.009569205,0.004163924,0.212075631,0.016266886,0.212739332,0.019572891,0.996880218,0.076463935
0.014661524,0.020158488,0.023341693,0.003742769,0.151453427,-0.009541819,0.151799852,0.024655946,0.997717881,-0.062857896
0.013976296,0.020443549,0.023309086,0.005421803,0.171423711,-0.010774896,0.171847557,0.031550072,0.99753359,-0.062700317
0.015715431,0.021800086,0.024564102,0.003574199,0.247347553,-0.01890442,0.248094667,0.014406594,0.996988592,-0.076198412
0.015075109,0.020770043,0.024580739,0.004248207,0.20504296,-0.015543546,0.205675143,0.020654936,0.996926302,-0.075573284
0.015463478,0.021587301,0.024909277,0.005336956,0.314584096,-0.025088821,0.315628081,0.016909001,0.996692357,-0.079488556
0.013616036,0.021149516,0.023209075,0.008203183,0.231223778,-0.014404221,0.23181719,0.035386432,0.997440175,-0.06213612
0.015530809,0.021560814,0.025177041,0.004823306,0.296265418,-0.024422977,0.297309509,0.01622318,0.996488203,-0.082146639
0.013891541,0.021605294,0.023872702,0.008490089,0.258402258,-0.017904686,0.259160928,0.032759909,0.997072593,-0.069087135
0.014564011,0.021431791,0.024633149,0.005686574,0.21859937,-0.016797442,0.219317523,0.0259285,0.996725512,-0.076589603
0.015310195,0.022453558,0.025754666,0.001699064,0.090967991,-0.00810298,0.091343968,0.018600719,0.995883943,-0.088708428
0.017738268,0.02249912,0.025725624,-0.002120279,0.348816923,-0.030982006,0.350196554,-0.006054538,0.996060411,-0.088470334
0.017146926,0.022481818,0.026350658,-5.42E-06,0.114990215,-0.010944584,0.115509885,-4.70E-05,0.995501079,-0.094750193
0.016420996,0.021530347,0.02575139,0.001639673,0.225079896,-0.019854622,0.225959851,0.007256481,0.996105703,-0.08786792
0.012803366,0.020982029,0.022436347,0.007217715,0.165620003,-0.009014624,0.16602212,0.043474418,0.997577933,-0.054297729
0.011548521,0.022819104,0.019841114,0.011556297,0.201893006,-0.005833979,0.20230761,0.057122404,0.997950624,-0.02883717
0.011894705,0.02338166,0.02064608,0.00756858,0.140137621,-0.005233915,0.140439418,0.053892134,0.997851053,-0.037268137
0.013681302,0.022510793,0.021813998,-0.004854607,-0.137508202,0.006728282,-0.137758276,0.035240039,0.99818469,-0.048841216
0.012106741,0.02261591,0.021970604,0.013082775,0.254426381,-0.01286933,0.255087362,0.051287431,0.997408807,-0.050450678
0.011844344,0.023413122,0.019331826,0.002815472,0.051618197,-0.001230053,0.051709556,0.054447805,0.99823323,-0.023787722
0.011145164,0.023719586,0.02008309,0.013951722,0.225253472,-0.007132479,0.225797806,0.061788564,0.997589283,-0.031587902
0.011302403,0.024725439,0.019430853,0.010522709,0.172653247,-0.004349078,0.173028279,0.060814968,0.997832535,-0.025135072
0.011134333,0.024472639,0.020595959,0.01001343,0.160122358,-0.005964689,0.160545993,0.062371098,0.997361287,-0.037152522
0.011124576,0.024335358,0.020886445,0.008780948,0.140386693,-0.005645929,0.140774306,0.062376072,0.997246567,-0.040106244
0.01632425,0.029017488,0.016836651,-0.001747458,-0.19551345,-0.000385675,-0.195521639,0.008937414,0.999958115,0.001972546
0.016290391,0.029024201,0.017119329,-0.003422566,-0.367685576,0.000410306,-0.367701734,0.009307997,0.999956057,-0.001115866
0.016210256,0.029238232,0.017344143,-0.003874436,-0.379553617,0.001359077,-0.379575824,0.010207278,0.999941494,-0.003580516
0.015551599,0.02856601,0.017059196,-0.00462504,-0.267432175,0.000122105,-0.267472193,0.017291665,0.999850384,-0.000456516
0.015458451,0.028360659,0.017180864,-0.006495534,-0.355604272,0.000631342,-0.355664152,0.018263111,0.99983164,-0.001775108
0.016005345,0.028297216,0.018455759,-0.005284519,-0.428761928,0.006686361,-0.428846621,0.012322631,0.999802509,-0.015591498
0.015495599,0.029023642,0.017296655,-0.006436067,-0.357706091,0.001092239,-0.357765654,0.017989616,0.999833513,-0.003052945
0.016128978,0.02884295,0.018178303,-0.004587512,-0.415151755,0.005256546,-0.415210376,0.011048645,0.999858816,-0.012659958
0.015533377,0.029051799,0.017656265,-0.006721045,-0.382198061,0.002669602,-0.382266474,0.017582094,0.999821034,-0.006983616
0.014763278,0.02781285,0.017669199,-0.009362093,-0.364924431,0.002565792,-0.36505352,0.025645809,0.999646384,-0.007028536
0.015472901,0.028568801,0.018274942,-0.00737235,-0.406180752,0.005554402,-0.406285622,0.018145731,0.999741882,-0.013671176
0.015960276,0.029016754,0.018243728,-0.005305234,-0.410800969,0.005504979,-0.410872105,0.012912129,0.999826867,-0.013398279
0.015553968,0.028523557,0.018680353,-0.007319312,-0.424049082,0.0076641,-0.424181488,0.017255143,0.999687855,-0.018067974
0.015568188,0.028678104,0.018664265,-0.00721503,-0.421075176,0.007549414,-0.421204646,0.017129511,0.999692619,-0.017923387
0.014265388,0.02821408,0.018460535,-0.011954734,-0.383670688,0.005997641,-0.383903743,0.031139926,0.999392933,-0.015622773
0.014172223,0.027653212,0.018899132,-0.012952504,-0.405099298,0.008207105,-0.4053894,0.031950772,0.999284388,-0.02024499
0.014080381,0.028797781,0.018090632,-0.001816058,-0.054416059,0.000636664,-0.054450077,0.033352721,0.999375244,-0.011692627
0.014272206,0.028331464,0.018756963,-0.012221713,-0.392670947,0.007408428,-0.392930945,0.031103973,0.999338311,-0.018854275
0.014760606,0.028214863,0.019560384,-0.011273357,-0.437027648,0.012037744,-0.437338726,0.025777176,0.999288703,-0.027524989
0.014793401,0.028500229,0.019305319,-0.010817332,-0.423889871,0.010537423,-0.424158785,0.025503024,0.999366007,-0.024843109
0.01394865,0.028770821,0.018601514,-0.005428127,-0.15598445,0.002692799,-0.156102096,0.034772929,0.999246352,-0.017250243
0.01411679,0.028668033,0.019110143,-0.012613969,-0.383052163,0.008725907,-0.383359117,0.032903792,0.999199302,-0.022761704
0.014166555,0.028591231,0.019724283,-0.013527347,-0.418007965,0.012306045,-0.4184078,0.032330532,0.999044391,-0.029411604
0.016560521,0.028809624,0.018219691,-0.002687197,-0.423717555,0.005554223,-0.423762477,0.006341282,0.999893993,-0.013106926
0.013462578,0.02825789,0.019594401,-0.00446354,-0.111944721,0.003126171,-0.11207728,0.039825559,0.998817253,-0.027892996
0.016758068,0.027911693,0.018677209,-0.001865752,-0.449806361,0.008060663,-0.449882449,0.004147198,0.999830872,-0.017917264
0.01694447,0.028065018,0.017733792,-0.000890971,-0.416502105,0.003227329,-0.416515562,0.002139106,0.999967693,-0.007748401
0.016901853,0.028838243,0.016566973,-0.000136127,-0.051918727,-0.000254892,-0.051919531,0.002621882,0.999984512,0.004909366
0.012278057,0.028249444,0.010010505,0.004794539,0.090972572,0.006906289,0.091360239,0.052479489,0.99575672,0.075594039
0.012558567,0.030293137,0.009687373,0.002944172,0.057969311,0.004708013,0.05823465,0.05055705,0.99544361,0.080845553
0.012475316,0.030170815,0.009098379,0.003348769,0.064847211,0.005682106,0.065181757,0.051375858,0.994867501,0.087173262
0.01349576,0.030372206,0.008567121,0.002604845,0.064413155,0.006036174,0.064747781,0.040230651,0.994831853,0.093225957
0.013810593,0.02833811,0.007240523,0.00211766,0.058607204,0.006214136,0.05897376,0.035908519,0.993784427,0.105371209
0.012439354,0.027738443,0.009650764,0.005031307,0.099285915,0.007880763,0.099725189,0.05045172,0.995595151,0.0790248
0.01514817,0.02979883,0.008297908,0.001340948,0.061021797,0.005863269,0.0613175,0.021868935,0.995177515,0.095621464
0.015553947,0.029499585,0.008401935,0.001076482,0.061704381,0.005838865,0.061989369,0.017365594,0.99540264,0.094191401
